"Plot_clean","Date","Month","Site","Zone","Replicate","Plot_ID","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max"
"2023-02-24_PTR_TR_552_47",2023-02-24,"Feb","PTR","TR",552,47,2023-02-24 10:54:29.5,-6173.24684027531,0.00017798370695116,8.98596233089211e-215,0.689057874361474,0.00612197968552593,-6678.1535800566,8.2374825547809e-05,1.28994757413009e-06,66.4541245846516,0.000312237044052524,4.94065645841247e-324,0.829535450966146,0.00453282695251326,-6951.66334348463,0.877494174303091,0.00384724057243049,-6677.46076564036,TRUE,8.34382594800911e-05,1.25746234350671e-06,0.00431193054864082,2023-02-24 10:51:00,2023-02-24 10:57:59
"2023-02-24_PTR_TR_553_48",2023-02-24,"Feb","PTR","TR",553,48,2023-02-24 11:04:44.5,NA,NA,NA,NA,NA,-4494.66701205115,9.47590159451273e-05,2.07382908685031e-06,66.5085387495015,0.000322379827715924,2.41899612833532e-187,0.795112412844921,0.00375612471521272,-4496.78692622782,0.797421331202369,0.00374186210816044,-4494.54426710007,TRUE,9.44800155738514e-05,2.17537736305879e-06,0.00360607746426677,2023-02-24 11:02:30,2023-02-24 11:06:59
"2023-02-24_PTR_TR_554_49",2023-02-24,"Feb","PTR","TR",554,49,2023-02-24 11:11:59.5,NA,NA,NA,NA,NA,-4019.73117040345,0.00011246219471996,2.41118848084849e-06,66.4605910554493,0.000333059819366154,4.97807665795171e-180,0.819857739349635,0.00365989501403674,-4033.74752171796,0.826493890773624,0.00359938813610279,-4019.41646130007,TRUE,0.000111112254740257,2.41791213706122e-06,0.00343435986582002,2023-02-24 11:10:00,2023-02-24 11:13:59
"2023-02-24_PTR_TR_555_50",2023-02-24,"Feb","PTR","TR",555,50,2023-02-24 11:17:29.5,NA,NA,NA,NA,NA,-3011.36428546825,-3.42881897369612e-06,3.72487654158249e-06,66.6255928647579,0.000385487231537846,0.35792156042498,0.00236132409442268,0.00367230135771469,-3008.06507438188,0.00430147433162887,0.00367901976438157,-3011.23956948587,TRUE,-2.20042070486851e-06,3.92030444046686e-06,0.0039164884043165,2023-02-24 11:16:00,2023-02-24 11:18:59
"2023-02-24_PTR_TR_556_51",2023-02-24,"Feb","PTR","TR",556,51,2023-02-24 11:23:59.5,-3882.8613465456,0.00015731766273099,4.6723721930561e-93,0.583887606787994,0.00422072618711286,-4172.50047978716,8.28290370990704e-05,2.05645797701068e-06,66.4844748616463,0.000284060548479495,9.48145788130365e-156,0.772411189317419,0.00312145664116184,-4180.57286566851,0.778063848439802,0.00308891779746468,-4172.41371779163,TRUE,8.31382005264681e-05,2.17268343751742e-06,0.00305603665794978,2023-02-24 11:22:00,2023-02-24 11:25:59
"2023-02-24_PTR_TR_557_52",2023-02-24,"Feb","PTR","TR",557,52,2023-02-24 11:33:29.5,NA,NA,NA,NA,NA,-5105.38241792851,0.00011171460433194,1.61440699798317e-06,66.4888588235001,0.000278924338389163,1.29818031104396e-287,0.888980429290379,0.00342465538158496,-5140.85396232321,0.896048900531498,0.00331939632945059,-5105.26161450581,TRUE,0.000111250939272257,1.66035678013121e-06,0.00348462794581726,2023-02-24 11:31:00,2023-02-24 11:35:59
"2023-02-24_PTR_TR_7_43",2023-02-24,"Feb","PTR","TR",7,43,2023-02-24 11:48:29.5,-2451.71562666985,0.000738432958692536,4.90368192958263e-153,0.687172972072113,0.0312615791656285,-4705.85267739262,0.000641967629120561,2.25220369248613e-06,66.516529066408,0.000389117753843429,0,0.992693566022058,0.00477761896816217,-5011.5253441841,0.995639292933183,0.00369712979068199,-4705.47778756082,TRUE,0.000642415997668847,2.25239192255362e-06,0.00482621145828502,2023-02-24 11:46:00,2023-02-24 11:50:59
"2023-03-28_OWC_TR_120_164",2023-03-28,"Mar","OWC","TR",120,164,2023-03-28 14:09:59.5,-3044.8719243828,0.000470540275506363,2.62156418522102e-133,0.717523337543597,0.0101038126587822,-3715.09223747247,0.000264077510725293,3.31166801118362e-06,66.6613438506105,0.000457443936202511,2.70654523081991e-278,0.93008336404184,0.00502671497419014,-4004.8484110748,0.962086335457581,0.00370938876277334,-3714.95231247781,TRUE,0.000263079786722161,3.48914616529967e-06,0.00492450408868709,2023-03-28 14:08:00,2023-03-28 14:11:59
"2023-03-28_OWC_TR_121_168",2023-03-28,"Mar","OWC","TR",121,168,2023-03-28 14:40:44.5,-2609.1366030803,0.00111542294267818,5.37570121172453e-128,0.65960304758236,0.0215257362651436,-3841.61717386299,0.000464207990386843,3.79647298930157e-06,66.568381757894,0.000590167394207998,0,0.965265236468323,0.0068761818976177,-3863.77647071213,0.966907791099536,0.00672414089617663,-3839.32660170284,TRUE,0.000468532045870054,2.89575854161267e-06,0.00489900817732384,2023-03-28 14:38:30,2023-03-28 14:42:59
"2023-03-28_OWC_TR_122_165",2023-03-28,"Mar","OWC","TR",122,165,2023-03-28 14:22:59.5,-2308.6493486725,0.000459538322290419,5.98402979172515e-80,0.633101457991391,0.00974555716971187,-2940.75236633891,0.00029883335930861,4.1086964715065e-06,66.5905276580638,0.000425208731175146,1.56924560926227e-216,0.93661396038812,0.00405070381858634,-2992.82355633486,0.945756111252676,0.00375773026945193,-2940.69804523995,TRUE,0.000299421337734602,4.15734531756727e-06,0.00436537398546723,2023-03-28 14:21:30,2023-03-28 14:24:29
"2023-03-28_OWC_TR_123_166",2023-03-28,"Mar","OWC","TR",123,166,2023-03-28 14:16:59.5,-1408.68373083642,0.00145794667944802,4.87691232657432e-112,0.653349333528535,0.0555495572187767,-3956.85842193291,0.00135780767178294,2.57438898312083e-06,66.7693067863093,0.000355602864109036,0,0.998284644625034,0.00390761380885473,-4005.7282467071,0.998463549621992,0.00370599068224935,-3956.85111883928,TRUE,0.00135802474326443,2.66395867210585e-06,0.00416164909751686,2023-03-28 14:15:00,2023-03-28 14:18:59
"2023-03-28_OWC_TR_124_167",2023-03-28,"Mar","OWC","TR",124,167,2023-03-28 14:28:14.5,NA,NA,NA,NA,NA,-2559.82591385361,0.00058488670558194,4.49735304698778e-06,66.7456194220124,0.000387534244187428,1.54898456920658e-264,0.982685840052473,0.00337293982852385,-2579.79789162042,0.984015522929067,0.00325176666075598,-2559.77309381098,TRUE,0.000584007312432826,4.58699510826733e-06,0.00368696923200221,2023-03-28 14:27:00,2023-03-28 14:29:29
"2023-03-28_OWC_TR_126_169",2023-03-28,"Mar","OWC","TR",126,169,2023-03-28 13:43:59.5,NA,NA,NA,NA,NA,-2627.89600829735,0.00525340531352959,1.02774077659887e-05,66.8641291751042,0.00141962837052371,0,0.998173921372198,0.0155998727344318,-2718.69905594523,0.998501200443384,0.0141626188849943,-2627.58926502333,TRUE,0.00525906108925649,1.07931928636554e-05,0.0173577286988612,2023-03-28 13:42:00,2023-03-28 13:45:59
"2023-03-28_OWC_TR_127_170",2023-03-28,"Mar","OWC","TR",127,170,2023-03-28 14:00:29.5,NA,NA,NA,NA,NA,-2920.01185070041,0.00135062468902181,9.97527812598517e-06,66.6706963233631,0.00172344882982681,0,0.968410600033055,0.0211606428612112,-3259.33094887693,0.982174622872955,0.0159222703863408,-2812.66914066373,TRUE,0.00144325006263689,2.15075408000609e-06,0.00438384517122436,2023-03-28 13:58:00,2023-03-28 14:02:59
"2023-03-28_OWC_TR_128_171",2023-03-28,"Mar","OWC","TR",128,171,2023-03-28 13:53:59.5,495.743310359028,0.0105310634179199,1.95268541347757e-115,0.664500571281621,0.403854115744518,-2477.85966215213,0.0100393700112323,1.20159619205537e-05,66.6341502652025,0.00165977655357822,0,0.999315718529275,0.0182387894895776,-3157.70899908511,0.999835372849784,0.00896478385205069,-2473.67166617624,TRUE,0.0100167097066384,1.2416710331775e-05,0.0182311278837923,2023-03-28 13:52:00,2023-03-28 13:55:59
"2023-03-28_OWC_UP_102_157",2023-03-28,"Mar","OWC","UP",102,157,2023-03-28 14:52:44.5,-2591.45322289006,0.000450787009915474,1.84802029174134e-88,0.61411208681363,0.0110121275213191,-3124.78720355294,0.000275466438549464,4.69764264216648e-06,66.6714078772168,0.000567524357263672,8.42844234386821e-204,0.891613435689473,0.00583617584842547,-3328.72940677808,0.933937342219507,0.00456730632750626,-3123.40288120106,TRUE,0.000270392249974916,4.81883425817211e-06,0.00641319559122656,2023-03-28 14:51:00,2023-03-28 14:54:29
"2023-03-28_OWC_UP_103_158",2023-03-28,"Mar","OWC","UP",103,158,2023-03-28 13:11:59.5,-2887.30893575161,0.000370906810958105,5.22008706264549e-113,0.656571803455725,0.0119059819268277,-4082.61723006526,0.000288437989415744,2.25830257793603e-06,66.6503059275572,0.000311941540304976,0,0.971532803002172,0.00342783254433344,-4096.77495357637,0.972589563056713,0.00337066580793646,-4082.55045873086,TRUE,0.000287857985209724,2.19601836883885e-06,0.00342231569208213,2023-03-28 13:10:00,2023-03-28 13:13:59
"2023-03-28_OWC_UP_104_159",2023-03-28,"Mar","OWC","UP",104,159,2023-03-28 13:26:59.481328,NA,NA,NA,NA,NA,-3247.69548318166,0.000134873922315254,5.46502952411492e-06,66.6539341892659,0.000754409100691115,1.95246611389076e-87,0.559259104209076,0.0082953321701867,-3374.48480664628,0.664000382767896,0.00725802012155518,-3218.6846167941,TRUE,0.000160262738885786,2.61504164679772e-06,0.00337125547658526,2023-03-28 13:25:00,2023-03-28 13:28:59
"2023-03-28_OWC_UP_105_161",2023-03-28,"Mar","OWC","UP",105,161,2023-03-28 13:32:59.5,-3023.80477030783,0.000647576078412509,7.31698211770302e-133,0.71630858374338,0.0103279911406561,-3831.97582918991,0.000271842939655207,2.93203948824516e-06,66.5922294070667,0.000405005477624761,1.10418553442592e-307,0.947322028031991,0.00445048439357636,-3980.57385851791,0.961668009147467,0.00380438025406305,-3830.43052901314,TRUE,0.000268427243972181,3.03413713805164e-06,0.00444514598988713,2023-03-28 13:31:00,2023-03-28 13:34:59
"2023-03-28_OWC_UP_106_160",2023-03-28,"Mar","OWC","UP",106,160,2023-03-28 13:37:29.5,NA,NA,NA,NA,NA,-2874.61522394923,0.000155083547326312,4.50398680039568e-06,66.685512900221,0.000466117301656904,1.19977431475459e-115,0.768074238565889,0.00444041477820233,-3023.85824589859,0.848476267072362,0.00359919924178976,-2872.3739276068,TRUE,0.000161600568778282,4.42198514063017e-06,0.00400392753114017,2023-03-28 13:36:00,2023-03-28 13:38:59
"2023-03-28_OWC_UP_107_162",2023-03-28,"Mar","OWC","UP",107,162,2023-03-28 13:00:57.296748,571.992327772891,0.000262109074329404,0.0450473889546161,0.00817246846877051,0.430974474100487,567.82614828874,0.000795247236912407,0.000277059339388444,66.4734323471763,0.0378214937437128,0.00427798778509157,0.0165356507204005,0.429153619089057,570.183200366623,0.0198142806006407,0.429314723593029,576.121253500606,TRUE,0.000190933109771622,2.89924866895792e-06,0.00423545650483102,2023-03-28 12:59:00,2023-03-28 13:02:59
"2023-03-28_OWC_UP_108_163",2023-03-28,"Mar","OWC","UP",108,163,2023-03-28 13:19:44.5,-3504.86883344094,0.000242354126537702,3.88527838450387e-116,0.62327395356829,0.00939208731765817,-4562.23208236197,0.00019068216879516,1.94806475923143e-06,66.480583276243,0.000302829575225175,0,0.946832986055201,0.0035283400331207,-4586.26237912417,0.949522372998293,0.00344435182004325,-4562.06497547769,TRUE,0.0001898944356928,1.9666172344134e-06,0.00352148803692496,2023-03-28 13:17:30,2023-03-28 13:21:59
"2023-04-21_OWC_TR_120_62",2023-04-21,"Apr","OWC","TR",120,62,2023-04-21 10:58:59.5,-2878.54410111623,0.00109024473394425,1.43182261750745e-181,0.683569683446515,0.0326894351461036,-5439.59112762617,0.000833832196418235,2.96981546272754e-06,67.2367864251926,0.000410223509867953,0,0.990974144522886,0.0055209340722585,-6108.40692058473,0.996454685366078,0.00346498593493456,-5432.56413410478,TRUE,0.00084054846934018,3.07653162467613e-06,0.00548718059074301,2023-04-21 10:57:00,2023-04-21 11:00:59
"2023-04-21_OWC_TR_121_65",2023-04-21,"Apr","OWC","TR",121,65,2023-04-21 10:49:29.5,-3478.21987530031,0.000899703498979484,4.72517369748174e-236,0.698544006025799,0.0349616373550171,-6745.99135418846,0.000731521782994274,2.19034066943479e-06,67.2241781428928,0.000378429555144525,0,0.992013386323075,0.00569064037308604,-7774.05179505752,0.997462871254191,0.00321096238774916,-6745.50636262371,TRUE,0.000731595719158541,2.27168294103307e-06,0.0060670927181465,2023-04-21 10:47:00,2023-04-21 10:51:59
"2023-04-21_OWC_TR_122_63",2023-04-21,"Apr","OWC","TR",122,63,2023-04-21 11:26:59.5,NA,NA,NA,NA,NA,-5013.17695083224,0.000869355132953159,3.99331124710699e-06,68.0554493586382,0.000551599981999854,0,0.985076649266741,0.00742362897694585,-5658.04565058591,0.993939934418195,0.00473726258607385,-5010.23544171073,TRUE,0.000864539651622116,4.16500672789344e-06,0.00800108665583138,2023-04-21 11:25:00,2023-04-21 11:28:59
"2023-04-21_OWC_TR_123_66",2023-04-21,"Apr","OWC","TR",123,66,2023-04-21 11:34:24.5,-783.052639198911,0.00391071420971321,2.69583109501313e-68,0.605902111919416,0.0734292213183082,-2775.13513278848,0.00367077791851452,6.22291466967726e-06,68.4307155058909,0.000392512531779734,0,0.999058248925635,0.00358950804585774,-2784.12727792233,0.999094605418243,0.00353031888886549,-2774.952117098,TRUE,0.00367325919306776,6.13336889184784e-06,0.00336686862155075,2023-04-21 11:33:30,2023-04-21 11:35:19
"2023-04-21_OWC_TR_124_67",2023-04-21,"Apr","OWC","TR",124,67,2023-04-21 11:18:29.5,-1363.26672885341,0.00236982155409883,1.79509119766698e-120,0.636983287721897,0.0682264603804996,-3146.33638795615,0.00216066467478548,1.08408852973193e-05,67.8971195425895,0.00112192251582855,0,0.986637289592454,0.0130899144794561,-3986.44664059843,0.997200891740165,0.00600216764956549,-3142.77761268565,TRUE,0.00217885416910455,1.16664318197371e-05,0.0141457552961841,2023-04-21 11:17:00,2023-04-21 11:19:59
"2023-04-21_OWC_TR_126_68",2023-04-21,"Apr","OWC","TR",126,68,2023-04-21 11:11:54.5,245.559105666981,0.0145928344855537,1.80746866669816e-83,0.61969057744734,0.329809265514726,-2638.89674025026,0.014213050644005,1.1024549505616e-05,67.4538633539189,0.000822678152316084,0,0.999766612575293,0.00817020653959515,-2837.83861134479,0.999861296845881,0.00631480128305213,-2638.84746736514,TRUE,0.0142153974208348,1.18868082339714e-05,0.00787817727156512,2023-04-21 11:10:50,2023-04-21 11:12:59
"2023-04-21_OWC_TR_127_69",2023-04-21,"Apr","OWC","TR",127,69,2023-04-21 11:39:29.5,NA,NA,NA,NA,NA,-4578.77441670208,0.00338062426221809,2.87770515136398e-06,67.9875730056522,0.000297813519346929,0,0.999610316707673,0.0034747083190484,-4612.94791701584,0.99963691292882,0.00336028873880453,-4578.73723255585,TRUE,0.00338112888951799,2.93955356013702e-06,0.00366181818041633,2023-04-21 11:38:00,2023-04-21 11:40:59
"2023-04-21_OWC_TR_128_70",2023-04-21,"Apr","OWC","TR",128,70,2023-04-21 11:04:44.5,279.08639446903,0.0148686242628379,1.16916472811742e-102,0.64446755980291,0.328479111419884,-1922.20373991342,0.0126773789904398,3.09869783236564e-05,69.4234460944357,0.00267012954038675,0,0.997330581540631,0.0284627245602909,-2659.94819657255,0.999486476954617,0.0125117969324363,-1922.00250725524,TRUE,0.0126827548867402,3.21558198682871e-05,0.0332881940195968,2023-04-21 11:03:30,2023-04-21 11:05:59
"2023-04-21_OWC_UP_101_54",2023-04-21,"Apr","OWC","UP",101,54,2023-04-21 13:03:29.5,-3556.0881360544,0.000318030329624812,1.93475629884998e-116,0.624248030310804,0.00895706207559965,-4583.36470097454,0.000272712084832718,2.86550010272288e-06,67.3381093472929,0.000296550419655189,0,0.943931998781702,0.0034599712345255,-4589.19289571078,0.944943226355798,0.00343501844213159,-4583.16447376399,TRUE,0.000272956029793839,2.74249827619528e-06,0.00329007186401702,2023-04-21 13:02:00,2023-04-21 13:04:59
"2023-04-21_OWC_UP_102_55",2023-04-21,"Apr","OWC","UP",102,55,2023-04-21 12:54:29.5,NA,NA,NA,NA,NA,-4138.39280849457,0.000204448526324912,4.32647837338913e-06,67.4569631325661,0.000447746966066581,1.23602789995589e-193,0.805849929249795,0.00522404124309702,-4594.24097421846,0.91714759736086,0.00341900012692949,-4138.21118377668,TRUE,0.000202969627854786,4.61337019406747e-06,0.00571637955362024,2023-04-21 12:53:00,2023-04-21 12:55:59
"2023-04-21_OWC_UP_103_56",2023-04-21,"Apr","OWC","UP",103,56,2023-04-21 12:06:59.5,-3494.79692803749,0.00111091078045307,9.02978769790416e-205,0.727296382932129,0.0213083409392473,-5543.58720964613,0.000583465392220693,2.76289851626155e-06,67.1464119878821,0.000381641869999839,0,0.98415516632822,0.00513627218527964,-5859.4570836623,0.989838767112624,0.00411891757631426,-5535.5913865891,TRUE,0.000576417534449437,2.35031101621673e-06,0.0039850545896075,2023-04-21 12:05:00,2023-04-21 12:08:59
"2023-04-21_OWC_UP_104_57",2023-04-21,"Apr","OWC","UP",104,57,2023-04-21 12:25:59.5,NA,NA,NA,NA,NA,-6082.979892514,0.000236072526654503,1.89971155925233e-06,67.2794731276316,0.000262409012732893,0,0.955570481773733,0.00353159393456284,-6136.75756541528,0.958996505058891,0.0033974346280048,-6082.82672926133,TRUE,0.000236552942666484,2.05599057947837e-06,0.00351565910746869,2023-04-21 12:24:00,2023-04-21 12:27:59
"2023-04-21_OWC_UP_105_58",2023-04-21,"Apr","OWC","UP",105,58,2023-04-21 12:33:44.5,NA,NA,NA,NA,NA,-3849.50612525924,0.000143629716360981,3.64049611369843e-06,67.3565013130687,0.000313699390541359,7.31873205708413e-148,0.776510196057497,0.00334393489628843,-3919.40285434617,0.810355581050439,0.00308724124036681,-3848.81670890061,TRUE,0.000140999722799317,3.80662227033451e-06,0.00326051558962244,2023-04-21 12:32:30,2023-04-21 12:34:59
"2023-04-21_OWC_UP_106_59",2023-04-21,"Apr","OWC","UP",106,59,2023-04-21 12:40:44.5,NA,NA,NA,NA,NA,-3829.5464003262,0.000241534352885174,3.72213504130386e-06,67.4256218222801,0.000320734168504151,6.15151836798349e-230,0.903839689521798,0.00341892337324027,-3873.43550158607,0.913547383776177,0.00324901777002204,-3829.26760075467,TRUE,0.00024040229772746,3.76923378489504e-06,0.00323705048208033,2023-04-21 12:39:30,2023-04-21 12:41:59
"2023-04-21_OWC_UP_107_60",2023-04-21,"Apr","OWC","UP",107,60,2023-04-21 11:59:29.5,-6139.4872518137,0.000537596409458419,5.59264354776923e-229,0.68741408230618,0.00797067760748261,-5849.20077519779,0.000123976493496171,3.60482806774013e-06,67.2193734646866,0.000622813382906053,4.8258043143663e-166,0.568434239974501,0.00936556601745845,-7224.13897201444,0.90675165171903,0.00435828148736905,-5846.70611762016,TRUE,0.000118808601349953,3.89178712380734e-06,0.0102892058158882,2023-04-21 11:57:00,2023-04-21 12:01:59
"2023-04-21_OWC_UP_108_61",2023-04-21,"Apr","OWC","UP",108,61,2023-04-21 12:17:29.5,NA,NA,NA,NA,NA,-4722.15713595415,0.000279463281925273,2.51993063912503e-06,67.0417688836503,0.000260787458295465,0,0.958090130712036,0.00304271059564336,-4753.70871030997,0.960760452844517,0.00294966863400343,-4721.84181575465,TRUE,0.000280144156907178,2.53523203456592e-06,0.00326451355522151,2023-04-21 12:16:00,2023-04-21 12:18:59
"2023-05-10_OWC_UP_101_71",2023-05-10,"May","OWC","UP",101,71,2023-05-10 12:37:59.5,-5878.9192116801,0.000363531429103434,5.31384535974304e-229,0.663823889652895,0.0112999399280936,-8117.62360982859,0.000276386124134687,1.64036250083365e-06,66.5754931242365,0.000226584874041208,0,0.967356315309828,0.00352121301073821,-8239.31550315478,0.971362347957702,0.00330152981137143,-8117.47874997041,TRUE,0.000277001146128976,1.63103517289212e-06,0.00363983436146306,2023-05-10 12:36:00,2023-05-10 12:39:59
"2023-05-10_OWC_UP_102_72",2023-05-10,"May","OWC","UP",102,72,2023-05-10 12:32:14.5,-4303.42755255293,0.000257869645668453,1.02897313253633e-107,0.556666725268036,0.00668119303250839,-5181.82694972817,0.000219168762183361,3.02959145326559e-06,66.539678699793,0.000261058098346168,6.35314665731356e-298,0.897452838487817,0.00321329558229455,-5178.10028046865,0.897499543334762,0.00321794944848794,-5181.82419463568,TRUE,0.000219254566604862,3.16424707689794e-06,0.00304597567614887,2023-05-10 12:31:00,2023-05-10 12:33:29
"2023-05-10_OWC_UP_103_73",2023-05-10,"May","OWC","UP",103,73,2023-05-10 11:29:19.5,NA,NA,NA,NA,NA,-4912.87297367047,0.000528168668101,5.70855049161223e-06,67.3230006240389,0.000590777519882769,0,0.922615888915978,0.00795916072520172,-5470.16230452192,0.964511348784593,0.00539748984119266,-4865.36514068937,TRUE,0.000562962235118851,4.18977154730395e-06,0.00514215350424992,2023-05-10 11:27:50,2023-05-10 11:30:49
"2023-05-10_OWC_UP_104_74",2023-05-10,"May","OWC","UP",104,74,2023-05-10 11:47:29.5,-5142.44591726753,0.000481356369285943,4.96547648923742e-164,0.64591942738729,0.00678624590281473,-6053.31752330754,0.000207940250470204,2.58568316986555e-06,66.6520832806891,0.000267592183434357,0,0.900074486778185,0.00360509519249198,-6192.68527880918,0.918116037139734,0.00326801228377515,-6052.42838219164,TRUE,0.000207424626156204,2.6974812367959e-06,0.00382426811926946,2023-05-10 11:46:00,2023-05-10 11:48:59
"2023-05-10_OWC_UP_105_76",2023-05-10,"May","OWC","UP",105,76,2023-05-10 11:41:59.5,-5722.5971475836,0.000206492232774955,1.03806667676719e-88,0.426335613418269,0.00453586182299457,-6001.81914907405,8.99459083623131e-05,2.67982773715191e-06,66.9679080896121,0.000277335198592687,2.98353668993383e-149,0.610744399883924,0.00373635648965274,-6051.18657056953,0.638553231579962,0.00360544400793639,-6001.69345397607,TRUE,8.90192799610797e-05,2.78967614510874e-06,0.00376792038131247,2023-05-10 11:40:30,2023-05-10 11:43:29
"2023-05-10_OWC_UP_106_75",2023-05-10,"May","OWC","UP",106,75,2023-05-10 11:51:24.5,NA,NA,NA,NA,NA,-5661.4164570614,0.000101762601095332,2.93425206230624e-06,66.8435558320162,0.00028672462585976,2.3451609125181e-152,0.639508805367233,0.00375493703872631,-5734.64095991742,0.67820905820031,0.00355290614512249,-5659.56456245421,TRUE,9.87611701172138e-05,2.88042436035013e-06,0.00390707133408172,2023-05-10 11:50:00,2023-05-10 11:52:49
"2023-05-10_OWC_UP_107_77",2023-05-10,"May","OWC","UP",107,77,2023-05-10 11:24:29.5,NA,NA,NA,NA,NA,-5910.89853428062,0.000320701322718528,2.85448611198175e-06,67.2558006162043,0.000295410582468216,0,0.946178958636197,0.00397987436329086,-6123.1349629766,0.960141482519302,0.00342972734318397,-5910.17743490462,TRUE,0.000318619090326531,2.85021636875205e-06,0.00423619898461729,2023-05-10 11:23:00,2023-05-10 11:25:59
"2023-05-10_OWC_UP_108_78",2023-05-10,"May","OWC","UP",108,78,2023-05-10 11:35:29.5,NA,NA,NA,NA,NA,-5961.84948633955,0.000205048933119222,2.75525287350008e-06,67.3016008173471,0.000285140941058145,0,0.885239337017028,0.00384151817365595,-6036.93449601007,0.897177060294477,0.00364130524669131,-5959.59431888784,TRUE,0.000202045429086478,2.72734947478309e-06,0.00343131039386109,2023-05-10 11:34:00,2023-05-10 11:36:59
"2023-06-22_OWC_TR_120_87",2023-06-22,"Jun","OWC","TR",120,87,2023-06-22 11:14:44.549763,-501.17628855979,0.00515624893294694,2.250428964158e-106,0.68140775590209,0.132989778778844,-1940.0148921069,0.00386586867715796,1.94607801834262e-05,67.5290667173317,0.00235054268308178,0,0.989468803968899,0.0241790655457406,-2861.9813351701,0.998826361648885,0.00809103937526309,-1880.95060120772,TRUE,0.00399549499149104,1.26833206562278e-05,0.0163158175905572,2023-06-22 11:13:00,2023-06-22 11:16:29
"2023-06-22_OWC_TR_121_88",2023-06-22,"Jun","OWC","TR",121,88,2023-06-22 10:51:29.5,-1006.17711231559,0.00250561408937419,5.69260606516542e-153,0.687016970771813,0.104272250241687,-4015.98114789038,0.00214636767487841,4.00203145933199e-06,66.6319590098332,0.000691439010361892,0,0.997925315881469,0.00848954358572256,-4904.94225430603,0.99953161262479,0.00404053063211555,-4015.60709538308,TRUE,0.00214644403885448,4.18120896771196e-06,0.0101262072723594,2023-06-22 10:49:00,2023-06-22 10:53:59
"2023-06-22_OWC_TR_122_89",2023-06-22,"Jun","OWC","TR",122,89,2023-06-22 11:44:29.5,-871.471502234267,0.00270374596427034,3.28733018496089e-83,0.648147126375579,0.0717287647048409,-2839.22525166621,0.00231902052912123,4.73090113650121e-06,67.4783476043655,0.000489600651573356,0,0.998512301227243,0.00466412630669536,-2980.46925486734,0.999006205750487,0.00382276458963473,-2839.10711095135,TRUE,0.00231973241710821,4.79246752535057e-06,0.0045933036300554,2023-06-22 11:43:00,2023-06-22 11:45:59
"2023-06-22_OWC_TR_123_90",2023-06-22,"Jun","OWC","TR",123,90,2023-06-22 11:53:29.5,921.287801802198,0.0109926731079536,1.43603691987859e-147,0.67373305101059,0.519686648678849,-3264.97012569088,0.0104866229878573,7.48308107451294e-06,67.4646398156653,0.00129286694150142,0,0.999695590254361,0.0158739239266693,-4727.81975086788,0.999973593101942,0.004683183501931,-3262.14916911427,TRUE,0.0104772372594276,7.40581094518342e-06,0.0186174823633573,2023-06-22 11:51:00,2023-06-22 11:55:59
"2023-06-22_OWC_TR_124_91",2023-06-22,"Jun","OWC","TR",124,91,2023-06-22 12:03:29.5,100.306162795572,0.0061190918164016,8.29977731683289e-153,0.68662232731442,0.262191372208925,-3067.24335794199,0.0053949080382312,8.82348504673039e-06,67.6444629637862,0.00152445122699574,0,0.998402947274664,0.0187173343446661,-4397.70077410969,0.999827254490293,0.00616616606472724,-3063.98491294929,TRUE,0.00539121867364719,8.6941725264703e-06,0.0189520120960208,2023-06-22 12:01:00,2023-06-22 12:05:59
"2023-06-22_OWC_TR_126_92",2023-06-22,"Jun","OWC","TR",126,92,2023-06-22 11:22:59.5,1488.200692285,0.0295799956196698,2.15612668902533e-115,0.664361564452624,1.13553988445737,-1174.03073621628,0.0282135976139288,4.67302196514154e-05,67.8429314898652,0.00645489087214127,0,0.998690403571577,0.0709308705086682,-1862.22540575764,0.999690362558149,0.0345623891812575,-1172.76107734884,TRUE,0.0281686280051113,4.60059013880659e-05,0.0886500708491852,2023-06-22 11:21:00,2023-06-22 11:24:59
"2023-06-22_OWC_TR_127_93",2023-06-22,"Jun","OWC","TR",127,93,2023-06-22 11:34:59.5,-234.338308512669,0.00490047735017013,5.35553909557369e-113,0.656535031014592,0.188774282107505,-3583.71265284694,0.0046388308854333,3.79735862864366e-06,67.7716951271569,0.000524532855465328,0,0.999679789950383,0.00576393509751327,-3649.81722220622,0.99972330218245,0.00536926626984893,-3583.67212544975,TRUE,0.00463957212406947,3.51299962953391e-06,0.00516382120290728,2023-06-22 11:33:00,2023-06-22 11:36:59
"2023-06-22_OWC_TR_128_94",2023-06-22,"Jun","OWC","TR",128,94,2023-06-22 11:05:59.5,1664.14317815168,0.0355873297299483,3.34280607826614e-114,0.660494101226508,1.36394553700469,-1894.97944977448,0.0337136243739362,2.20519892633455e-05,69.1504398756699,0.00304606281053967,0,0.999795532754789,0.0334722756829482,-2462.25386775219,0.999937806359293,0.0184993653305219,-1893.30138550007,TRUE,0.0337193863739819,2.24261350561103e-05,0.0332608809914465,2023-06-22 11:04:00,2023-06-22 11:07:59
