"","Plot_ID","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max"
"13","2022_07_07_PTR_TR_16_1",2022-07-07 13:56:14,108.35972609122,-0.841217148693967,1.29650572350675e-34,0.990039926372125,1.07547617620117,124.035496853431,-1.02797123255466,0.0225176161308555,17397.6068480858,0.972698465908168,2.10561813613357e-31,0.984412588574866,1.34541578677118,108.67430586389,0.9910353708198,1.05271741594447,124.216434844739,TRUE,-1.03490276521571,0.0212690676548154,1.58276364666804,2022-07-07 13:55:57,2022-07-07 13:56:31
"14","2022_07_07_PTR_TR_16_2",2022-07-07 13:59:14,99.3119535126192,-0.588280198118536,7.7845382729901e-30,0.98060242978807,0.94507557998155,121.800064813145,-0.640259412957186,0.0218098826271038,17067.6648868511,0.942126344535706,3.15572997914762e-25,0.963120152002137,1.30312908007715,101.575037420907,0.98154156149685,0.951188251993198,122.009250432185,TRUE,-0.6478581032169,0.0238306048879112,1.04226027704397,2022-07-07 13:58:57,2022-07-07 13:59:31
"16","2022_07_07_PTR_TR_9_2",2022-07-07 13:13:37,NA,NA,NA,NA,NA,119.21745253565,-0.0748241678909629,0.0210198817004876,17170.1423737506,0.908000499023458,0.00115126493792469,0.277446534748387,1.25592693789404,115.0894543741,0.427184944871222,1.15375266296483,119.430436535861,TRUE,-0.0814597844968316,0.0179986742707549,1.06516246406414,2022-07-07 13:13:20,2022-07-07 13:13:54
"17","2022_07_07_PTR_UP_1_1",2022-07-07 11:14:37,NA,NA,NA,NA,NA,176.581215463494,-0.172208173543497,0.01422795810072,18763.2563638463,0.537093640062028,4.77279348197492e-16,0.757099482004599,1.40849599176401,149.717772786532,0.870615862250764,1.05056900825511,176.601299439603,TRUE,-0.171134040311614,0.0145340022899821,1.52289570780561,2022-07-07 11:14:13,2022-07-07 11:15:01
"18","2022_07_07_PTR_UP_1_2",2022-07-07 11:17:45,NA,NA,NA,NA,NA,110.030516406962,-0.216881363360454,0.0184345531613152,18588.8557487491,0.796321487830279,2.38034949974485e-13,0.807483356776442,1.10145490984369,109.803185835445,0.829386334432763,1.06983207076502,110.14907158472,TRUE,-0.220684523460845,0.0181887969943602,1.20906203792516,2022-07-07 11:17:28,2022-07-07 11:18:02
"19","2022_07_07_PTR_UP_2_1",2022-07-07 11:31:50,108.203310068299,-0.686041080314741,6.6413655551891e-32,0.985464960983492,1.07307569192676,122.561292761587,-0.84632129918444,0.0220483525224775,18823.1907737925,0.952427581578176,5.8000227908481e-29,0.978093348870156,1.31737753160244,110.761667733456,0.986051493559672,1.08458160107201,122.605792096382,TRUE,-0.848737020979492,0.0212170801388536,1.53854740662542,2022-07-07 11:31:33,2022-07-07 11:32:07
"20","2022_07_07_PTR_UP_2_2",2022-07-07 11:34:50,116.734113302851,-0.439784538842602,7.52283275198173e-24,0.955315182183428,1.21215239856578,119.218853216914,-0.537928872639164,0.0210203023069024,18911.0368011575,0.908018668052192,2.4311298356651e-23,0.952027574996476,1.25595206890734,115.43035206549,0.961598452340597,1.15938510415211,119.642178263591,TRUE,-0.527562493420275,0.0183449612442627,0.805863737762915,2022-07-07 11:34:33,2022-07-07 11:35:07
"21","2022_07_07_PTR_UP_3_a_1",2022-07-07 11:50:53,NA,NA,NA,NA,NA,108.678493693454,-0.247781548352348,0.0180819134648019,18463.4420029459,0.781088432527111,3.56894755499861e-15,0.850529885799629,1.08038487241281,108.651195002813,0.866776150689401,1.05236991322749,108.711354704548,TRUE,-0.248699437569753,0.0193574929844019,0.94346676613387,2022-07-07 11:50:36,2022-07-07 11:51:10
"22","2022_07_07_PTR_UP_3_a_2",2022-07-07 11:53:53,NA,NA,NA,NA,NA,91.9646286623678,-0.412446812973876,0.0142412499874679,18431.2276993595,0.615182439158956,4.85495661759481e-25,0.962145710122893,0.850907238366102,87.5499152835476,0.970235276113841,0.778487634114341,92.0173459247093,TRUE,-0.41355673338492,0.0150479458261934,0.785746270314516,2022-07-07 11:53:36,2022-07-07 11:54:10
"23","2022_07_07_PTR_UP_4_1",2022-07-07 12:04:32,NA,NA,NA,NA,NA,104.456684205215,-0.86859772064329,0.0170236000312212,17483.7472801401,0.735372232050484,5.63466942836696e-33,0.987482750718688,1.01715119827,100.635804888926,0.989989305807562,0.938510821860822,104.482055251169,TRUE,-0.866160240016069,0.0187710954547236,1.05849005864399,2022-07-07 12:04:15,2022-07-07 12:04:49
"24","2022_07_07_PTR_UP_4_2",2022-07-07 12:07:32,141.566539950034,-0.511389607745921,5.44944729581324e-24,0.956178768994489,1.72831435672202,107.779665852538,-0.787133966144219,0.0178512187796532,17601.7709091059,0.771123062967859,6.50351672701863e-31,0.983310510230674,1.06660098563192,100.258813999348,0.987991533167572,0.933469978991993,107.802547748004,TRUE,-0.789743604699588,0.0200601523644381,0.933874444840083,2022-07-07 12:07:15,2022-07-07 12:07:49
"25","2022_07_07_PTR_UP_5_b_1",2022-07-07 12:22:34,NA,NA,NA,NA,NA,108.95420218811,-0.217227790587999,0.0181532730062325,18358.4578230428,0.78417096648959,1.50761158630367e-13,0.812705071543581,1.08464856769119,105.765945017704,0.847478471637882,1.00987526590423,109.363116535037,TRUE,-0.206740117680052,0.0184904422464039,0.779462949554117,2022-07-07 12:22:17,2022-07-07 12:22:51
"26","2022_07_07_PTR_UP_5_b_2",2022-07-07 12:25:35,114.402305918729,-0.204513969385475,6.61612305485006e-15,0.844861912902281,1.17243887416892,108.170580229514,-0.266965167401473,0.0179511876298164,18427.5434862265,0.775441439594732,3.4573022443035e-16,0.87016475514633,1.07257407214398,106.458661400653,0.889714923426559,1.01991855130861,108.360574554655,TRUE,-0.274505138053363,0.0204095026118227,0.864601860903898,2022-07-07 12:25:18,2022-07-07 12:25:52
"27","2022_07_07_PTR_UP_6_1",2022-07-07 12:43:12,NA,NA,NA,NA,NA,106.738373778318,-0.557406167559487,0.0175876365035565,19341.520243929,0.759737040837013,2.74172375628606e-26,0.968191256151109,1.05085208249259,104.066031905916,0.973712254590536,0.985646361052379,106.760737798109,TRUE,-0.558429295894562,0.016931521579456,0.984435054197962,2022-07-07 12:42:55,2022-07-07 12:43:29
"28","2022_07_07_PTR_UP_6_2",2022-07-07 12:46:12,NA,NA,NA,NA,NA,88.1569670148984,-0.535800215062347,0.0134872866992146,19292.9678296426,0.58261331951622,1.91086616734344e-29,0.979518119606691,0.805858326226959,90.0254832175037,0.980728234930896,0.806511666539017,88.2150413049954,TRUE,-0.532830251629864,0.0130026985663576,0.764266004555343,2022-07-07 12:45:55,2022-07-07 12:46:29
"29","2022_07_07_PTR_UP_7_1",2022-07-07 12:53:30,NA,NA,NA,NA,NA,137.96892585229,-0.966260125553491,0.0274769350618018,18041.9086550587,1.18692726739621,9.7588594551069e-28,0.974008861312514,1.64173249909783,138.386935439073,0.976537272997579,1.60936706278894,137.968998389984,TRUE,-0.966175044962427,0.0291818202755875,1.92352935958226,2022-07-07 12:53:13,2022-07-07 12:53:47
"30","2022_07_07_PTR_UP_7_2",2022-07-07 12:56:31,NA,NA,NA,NA,NA,111.307936653064,-0.970087895895292,0.0187740510565455,18267.1798703349,0.810986853824195,3.73259357935111e-33,0.987791201916173,1.12173973152126,113.73167392504,0.988328840854669,1.13158912642206,111.691581481497,TRUE,-0.981180745972332,0.018279790688763,1.16674025081348,2022-07-07 12:56:14,2022-07-07 12:56:48
"31","2022_07_07_PTR_UP_8_1",2022-07-07 13:00:30,NA,NA,NA,NA,NA,124.180802586426,-0.491376143387,0.0225644066595287,18406.8193902894,0.974719686768981,3.74003324092795e-21,0.934939534570735,1.34821149638727,113.507065545453,0.957220139399688,1.12796402544635,124.201064900518,TRUE,-0.48825695513995,0.0247917417396421,1.27634520907586,2022-07-07 13:00:13,2022-07-07 13:00:47
"32","2022_07_07_PTR_UP_8_2",2022-07-07 13:03:30,NA,NA,NA,NA,NA,114.134435299877,-0.457217094464635,0.0195476330119375,18974.4443994437,0.844403445389274,4.06637143306912e-22,0.943112002464975,1.16796084876108,112.422880995147,0.951677508567452,1.1106283203151,114.274613124176,TRUE,-0.452873649359054,0.0186490086426701,1.04628417932633,2022-07-07 13:03:13,2022-07-07 13:03:47
"33","2022_07_07_PTR_W_17_1",2022-07-07 14:35:29,NA,NA,NA,NA,NA,277.265393012942,24.2720703376043,0.200998301663283,15975.0471558724,8.68256828528658,2.99200216579097e-45,0.997742106920583,12.0095433992863,277.834198194936,0.997952953597315,11.7981734445319,277.397718000355,TRUE,24.2482573791921,0.198880054266142,12.8005053746806,2022-07-07 14:35:12,2022-07-07 14:35:46
"34","2022_07_07_PTR_W_17_2",2022-07-07 14:38:29,317.79773127872,15.0748266577784,4.14105585217763e-34,0.989313898164182,21.4287830527785,315.109294990425,19.8312971125425,0.345130853177593,16013.3408369636,14.9086941296333,1.16552190421427e-34,0.99010399106534,20.6213879688027,307.875906817616,0.992820874419838,18.1217340234026,315.421805695502,TRUE,19.8297069279133,0.346669822644758,19.6588794338404,2022-07-07 14:38:12,2022-07-07 14:38:46
"35","2022_07_07_PTR_W_18_1",2022-07-07 14:44:45,NA,NA,NA,NA,NA,107.31955536808,-0.0168867321876885,0.0177342673773257,20638.6443342631,0.766071087262763,0.347913732379933,0.0267410942196927,1.05961320051017,110.160681350598,0.0584387038174235,1.07530976303737,107.363945272581,TRUE,-0.0196136606546249,0.0176459071908209,0.928448983911846,2022-07-07 14:44:28,2022-07-07 14:45:02
"36","2022_07_07_PTR_W_18_2",2022-07-07 14:47:45,118.952424576831,-0.797127964378513,4.99551391336148e-11,0.734518356817447,1.25118084600275,122.94645083039,-0.19567087731792,0.0221700026175046,20893.9212219936,0.95768252775555,3.35180844648523e-10,0.702426654661588,1.3246460611555,121.185917835299,0.747585121620739,1.25874116994605,122.977481319997,TRUE,-0.198547405654439,0.0218130048275778,0.986605802267348,2022-07-07 14:47:28,2022-07-07 14:48:02
"37","2022_07_07_PTR_W_19_1",2022-07-07 14:53:16,NA,NA,NA,NA,NA,139.939990306027,2.09630204289743,0.0282616282210574,18781.3752174925,1.22082383210274,2.72129352892638e-38,0.994037841730674,1.68861750495718,141.107001405281,0.994501419317382,1.67313490984427,140.018178924371,TRUE,2.09111300541535,0.0292441956721847,1.96756961920007,2022-07-07 14:52:59,2022-07-07 14:53:33
"38","2022_07_07_PTR_W_19_2",2022-07-07 14:56:15,127.450534286998,0.776802827176449,1.76154251191652e-26,0.969032011692602,1.41268104528526,120.736362156705,0.761881644844692,0.0214809704177443,19165.5328681183,0.927918250765777,7.41488116902887e-28,0.974437650499675,1.28347674759389,120.661780818047,0.977246842281188,1.24935132724156,120.822354611787,TRUE,0.756483694950907,0.0205406036116633,1.17469348711799,2022-07-07 14:55:58,2022-07-07 14:56:32
"39","2022_07_07_PTR_W_20_1",2022-07-07 15:01:18,NA,NA,NA,NA,NA,124.281356532813,0.972856941101362,0.0225968433819183,19697.4134206805,0.976120863071309,1.4124994039393e-30,0.98250767732891,1.35014957358516,124.720769114749,0.984199667074046,1.32393720151253,124.293566745285,TRUE,0.97211665351054,0.0240454186632367,1.62533444970375,2022-07-07 15:01:01,2022-07-07 15:01:35
"40","2022_07_07_PTR_W_20_2",2022-07-07 15:04:18,125.573017054141,0.328122304325892,1.40119141551348e-18,0.906906747181961,1.37529420392668,118.413028782143,0.416606211725198,0.020779708747576,20026.5609253375,0.897625694626223,4.75047140012299e-20,0.92412929695462,1.24157672957159,121.266636082162,0.926574114376975,1.26019348399391,118.544885844527,TRUE,0.417260545193692,0.0209638100067076,1.15888552266043,2022-07-07 15:04:01,2022-07-07 15:04:35
"41","2022_07_07_PTR_W_21_1",2022-07-07 15:08:45,308.561405726661,10.4544487991432,8.30192975888056e-34,0.988853957587432,18.7799068349392,244.101542913715,17.0872382992181,0.125151771332745,17208.5625800607,5.40620886658778,5.24578259710247e-47,0.998232839310723,7.47775288089767,241.588698722277,0.998532892367447,7.02975515795232,244.327921792308,TRUE,17.0309429550498,0.14038950869211,7.24638962305737,2022-07-07 15:08:28,2022-07-07 15:09:02
"42","2022_07_07_PTR_W_21_2",2022-07-07 15:11:45,284.085965822661,6.03307385947007,1.49416376804044e-31,0.984733170370799,13.2386207406598,185.194552722699,10.2966170098177,0.053946819657664,16780.3374543496,2.33035275211616,8.40471705931047e-52,0.99909496935042,3.2232942595581,186.347004641506,0.99916568561358,3.19307632962489,185.359186220996,TRUE,10.2929160879479,0.0536137758807064,2.81010009698893,2022-07-07 15:11:28,2022-07-07 15:12:02
"43","2022_07_07_PTR_W_22_1",2022-07-07 15:16:32,NA,NA,NA,NA,NA,201.794028987868,3.43494667184579,0.0683836742354626,16728.542543878,2.95398476621385,9.38615521376903e-33,0.98708972666749,4.08588876989235,204.091498233245,0.98770270104705,4.11433651062902,201.845875047944,TRUE,3.43315662224647,0.0755418683522109,4.2032395076205,2022-07-07 15:16:15,2022-07-07 15:16:49
"44","2022_07_07_PTR_W_22_2",2022-07-07 15:19:32,NA,NA,NA,NA,NA,166.519570074294,1.86688674434708,0.0413144894983228,17091.7048479014,1.78467118016684,2.93599236212083e-31,0.984095499900214,2.46851913943362,169.266792687506,0.984654712023335,2.5017282444884,166.581779105906,TRUE,1.86481281163288,0.038936670967082,2.14655477084846,2022-07-07 15:19:15,2022-07-07 15:19:49
"45","2022_07_07_PTR_W_23_1",2022-07-07 15:23:30,262.699759034173,6.33340487920116,5.6219485950703e-35,0.99053162345798,9.75345061452469,258.659558693294,9.59629828105922,0.154084141325342,17264.2220894029,6.65600687998956,8.3654217467156e-36,0.991563874279424,9.20644685589647,227.954689389552,0.996870242670677,5.78564769305275,258.678523557187,TRUE,9.60218916698336,0.159790676718191,10.9571966561934,2022-07-07 15:23:13,2022-07-07 15:23:47
"46","2022_07_07_PTR_W_23_2",2022-07-07 15:26:30,174.270804463037,1.88358469843211,1.81589313155223e-36,0.992309643798678,2.75757136460298,157.450822158821,3.01606842281913,0.036294264720208,17051.8646170369,1.56781141526947,6.52803515643774e-40,0.995244051361162,2.16856333459332,141.981447446218,0.997273201172259,1.69416694904513,157.659534605597,TRUE,2.999947864954,0.036453778242864,2.34485331096311,2022-07-07 15:26:13,2022-07-07 15:26:47
"47","2022_07_07_PTR_W_24_1",2022-07-07 15:31:00.5,170.060915542977,0.61418574976816,2.45002603465807e-23,0.90757699732268,1.59783575479026,173.687867460197,0.383551674151315,0.019767672615431,18717.3327465596,0.782635087629524,1.38920896730015e-22,0.899635694635985,1.66506710017223,171.921001383657,0.91196438208021,1.59796019225944,173.76178394648,TRUE,0.385890913322314,0.0195286299042972,1.54966298824207,2022-07-07 15:30:39,2022-07-07 15:31:22
"48","2022_07_07_PTR_W_24_2",2022-07-07 15:34:05,NA,NA,NA,NA,NA,163.18590522558,0.479392300206828,0.0393930533638072,18846.5864544008,1.70167047664997,9.55745170944135e-14,0.817776032533685,2.35371433533592,166.971923291663,0.818886709205351,2.42104179738918,164.043537918604,TRUE,0.455275756062306,0.0301000280328193,1.72253618339464,2022-07-07 15:33:48,2022-07-07 15:34:22
"49","2022_07_08_CRC_TR_33_1",2022-07-08 13:59:03,NA,NA,NA,NA,NA,120.193229227544,-0.471542942601549,0.0213149436068232,19317.2267944558,0.9207463537344,2.29615153352674e-21,0.936831399447591,1.27355673247584,119.202522091136,0.945225995086153,1.2235762524502,120.233179088078,TRUE,-0.475211325201826,0.0207833147846238,1.06091413156905,2022-07-08 13:58:46,2022-07-08 13:59:20
"50","2022_07_08_CRC_TR_33_2",2022-07-08 14:02:03,NA,NA,NA,NA,NA,124.905673316381,-0.573579259996828,0.0227992817746046,19285.395935758,0.98486563928841,4.15784721306325e-23,0.95044403444454,1.36224516166988,123.216372757156,0.957878798873148,1.29578753956598,124.970305009506,TRUE,-0.578678348050173,0.023757821685017,1.25648108500345,2022-07-08 14:01:46,2022-07-08 14:02:20
"51","2022_07_08_CRC_TR_34_1",2022-07-08 14:06:42,114.243816573302,-0.939137066433468,1.6539771926016e-31,0.984638900674899,1.16978731890034,126.541766367934,-0.897482862408871,0.0233384401318935,19810.3067863321,1.00815578261303,5.46695096651756e-29,0.978171678239565,1.39445959153007,116.715839182139,0.985295084893093,1.18087286793988,127.746876286586,TRUE,-0.876535901158668,0.0198568226736577,1.33152298049133,2022-07-08 14:06:25,2022-07-08 14:06:59
"52","2022_07_08_CRC_TR_34_2",2022-07-08 14:09:42,NA,NA,NA,NA,NA,113.802445336669,-0.746340416157044,0.0194551436824478,19661.0306878732,0.840408163278386,5.91176929717913e-29,0.97806801397173,1.16243465969737,117.67900812951,0.978145226966685,1.19723345383699,113.804189135225,TRUE,-0.745551730334114,0.023197085532218,1.30861981458744,2022-07-08 14:09:25,2022-07-08 14:09:59
"53","2022_07_08_CRC_TR_35_1",2022-07-08 14:12:58.5,NA,NA,NA,NA,NA,161.608222493033,-0.647195916072285,0.0149119652965248,18983.0286579745,0.579171978374025,9.28635815044226e-38,0.977174359565064,1.34269806481431,159.307389001709,0.980096216416994,1.28332421972153,161.684927929282,TRUE,-0.650722771064546,0.0168222696046037,1.33749895426891,2022-07-08 14:12:36,2022-07-08 14:13:21
"54","2022_07_08_CRC_TR_35_2",2022-07-08 14:16:04,NA,NA,NA,NA,NA,116.678840258152,-0.395550937151392,0.0202712342239628,18947.0603342232,0.875661007680774,1.08544302068147e-19,0.920242459132258,1.21119564272542,118.999121755457,0.923979781613285,1.22002604403833,116.721261310389,TRUE,-0.397280052395565,0.0216092603682662,1.36465854578003,2022-07-08 14:15:47,2022-07-08 14:16:21
"56","2022_07_08_CRC_TR_36_2",2022-07-08 14:22:42,NA,NA,NA,NA,NA,112.124512140822,0.396801454752506,0.0189943395727516,19155.4430295363,0.820502705792081,1.34617818913302e-20,0.929699498834163,1.13490185515041,114.011652195806,0.933817802902913,1.13612419505008,112.492648557481,TRUE,0.395182587589234,0.0180719704807489,0.961856902258901,2022-07-08 14:22:25,2022-07-08 14:22:59
"57","2022_07_08_CRC_TR_37_1",2022-07-08 14:26:30,NA,NA,NA,NA,NA,187.83810055619,-0.052236972251113,0.0560230777882118,20360.8761435532,2.4200413357867,0.357892326311027,0.0256693279674511,3.34734959694452,179.755821312787,0.310102685708222,2.90613801433357,190.171823900875,TRUE,-0.126535814238191,0.0356619195744973,2.12361547518684,2022-07-08 14:26:13,2022-07-08 14:26:47
"58","2022_07_08_CRC_TR_37_2",2022-07-08 14:29:31,128.854545102898,0.431475030948477,1.0475982465418e-08,0.634436432120368,1.44130167585997,132.051057407156,0.17745280352794,0.0252494898089951,19633.498711558,1.09070782002182,4.85173402643137e-08,0.599477835370179,1.50864381022955,130.246484922952,0.660686594852885,1.4326828748258,132.257124271271,TRUE,0.188136770956907,0.0261442934392266,1.28344655182556,2022-07-08 14:29:14,2022-07-08 14:29:48
"59","2022_07_08_CRC_UP_25_1",2022-07-08 10:36:01,NA,NA,NA,NA,NA,174.030537948668,-0.923794028020457,0.0459940856230853,17500.4771953661,1.98681673346052,4.49449267090827e-20,0.924382979967484,2.74812256038995,177.021230520354,0.926532433592813,2.79479699968183,174.661319967036,TRUE,-0.941010956091014,0.0279024793885544,1.53168935362918,2022-07-08 10:35:44,2022-07-08 10:36:18
"60","2022_07_08_CRC_UP_25_2",2022-07-08 10:39:01,NA,NA,NA,NA,NA,127.24227548083,-0.92213053578945,0.0235731668026968,17452.2688860747,1.01829532275224,3.14765625830091e-29,0.978889493265522,1.40848438734504,123.462872358431,0.983096812638678,1.30035859904255,127.342449683523,TRUE,-0.920259528903368,0.0215635928026175,1.13466598254045,2022-07-08 10:38:44,2022-07-08 10:39:18
"61","2022_07_08_CRC_UP_26_b_1",2022-07-08 10:58:49,NA,NA,NA,NA,NA,149.68198500564,-0.0951857736645765,0.0324816834464096,18113.7696909855,1.40311849508543,0.00610138800001944,0.206492440749913,1.94076359752046,149.468316810973,0.296496714658579,1.88541210654783,149.931521932426,TRUE,-0.1102398962952,0.0289484268895932,1.8277240368007,2022-07-08 10:58:32,2022-07-08 10:59:06
"62","2022_07_08_CRC_UP_26_b_2",2022-07-08 11:01:50,NA,NA,NA,NA,NA,119.566752797513,-0.221574912732056,0.0211250331236132,17976.1740864838,0.91254274840581,4.83573761800623e-12,0.769252714530292,1.26220968043004,104.316919892895,0.866869761819811,0.989185368386917,119.612487669726,TRUE,-0.218422681413347,0.02150060528436,1.26848020101268,2022-07-08 11:01:33,2022-07-08 11:02:07
"63","2022_07_08_CRC_UP_27_1",2022-07-08 11:14:19.5,NA,NA,NA,NA,NA,252.396675731559,0.0981199605247792,0.0284404764360068,16974.2478238705,1.06357495684132,0.00117786028470762,0.198698912260192,2.90211337438464,215.43625369214,0.646802169794854,1.96819092406717,252.750511713258,TRUE,0.0869725505621255,0.0264212773098277,2.88027559077828,2022-07-08 11:13:55,2022-07-08 11:14:44
"64","2022_07_08_CRC_UP_27_2",2022-07-08 11:17:27,133.036638691412,-0.182227616062251,2.2457339192429e-07,0.561298085853076,1.53003535192358,131.09560571043,-0.169865280999502,0.0249071930678342,16779.0715730291,1.07592155165852,8.82675776316914e-08,0.584965318666552,1.48819175897146,134.141826916887,0.596122641605568,1.51466844305054,131.145706703923,TRUE,-0.171860618237065,0.0236765348884644,0.901028708009093,2022-07-08 11:17:10,2022-07-08 11:17:44
