"RepNumber","Month","Site","Zone","Replicate","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","base_id","soilp_c","soilp_m","soilp_t","CO2_initial","CO2_lin_pass","CO2_HM81_pass","CO2_poly_pass","CO2_init_conc","CO2_neg_flux","CO2_rejected_model","CO2_rejected_negflux","CO2_flux_rejected","CO2_rejected_manual"
2,"Jan","OWC","W",71,"2023_01_05_OWC_W_71_2",2023-01-05 13:54:36.5,NA,NA,NA,NA,NA,259.429298174318,0.953754179351412,0.0305125959871103,3105.82472622885,1.00204963310787,1.44878820157962e-33,0.953172790026035,3.11355588928457,262.699590200479,0.953851231115825,3.15739769242817,259.457614038475,TRUE,0.951855051472743,0.0309671543886239,3.64786799200909,2023-01-05 13:54:12,2023-01-05 13:55:01,NA,0.054,0.703,7.38545454545455,388.099,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jan","OWC","W",72,"2023_01_05_OWC_W_72_1",2023-01-05 13:56:53.5,286.529867479078,0.459856823651897,2.00900168141758e-12,0.646751841510956,4.08275146110021,283.69146423497,0.380691838530564,0.0388909370262516,3085.90643332971,1.27719874096716,5.07234662638463e-13,0.666246484291866,3.96849570154679,283.309700612085,0.694250092767307,3.880054800539,283.695196248885,TRUE,0.381000589983067,0.0441335496251131,4.23530305002915,2023-01-05 13:56:29,2023-01-05 13:57:18,NA,0.0413818181818182,0.617545454545455,7.1,384.937,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jan","OWC","W",72,"2023_01_05_OWC_W_72_2",2023-01-05 13:58:19.5,282.271309200446,1.33930109727044,1.86745698108342e-11,0.612773007407882,3.91253521341609,272.718905551577,0.352054248110965,0.0348493907614338,3080.07187944115,1.14447224488141,1.81399980750088e-13,0.680114540623963,3.55608961915526,276.577012142826,0.6810210465083,3.62742268761497,272.754915235706,TRUE,0.346683111056442,0.0349408564179647,3.64175439442352,2023-01-05 13:57:55,2023-01-05 13:58:44,NA,0.042,0.644109090909091,7.1,384.482,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jan","PTR","TR",11,"2023_01_12_PTR_TR_11_1",2023-01-12 11:46:21.5,371.772665412847,2.11639597555851,2.59248568712492e-28,0.922539867249676,9.57541731744129,271.942616439169,2.32362200732097,0.0345799060786547,3299.16736381729,1.13562222675706,3.8764337378205e-49,0.989481218133961,3.52859095527583,270.758314892007,0.990517230855527,3.42237727821055,271.954196459361,TRUE,2.32677116844156,0.0379933761514886,3.8142140171074,2023-01-12 11:45:57,2023-01-12 11:46:46,NA,0.0174181818181818,0.329109090909091,5.50363636363636,405.723,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jan","PTR","TR",11,"2023_01_12_PTR_TR_11_2",2023-01-12 11:47:47.5,383.228972387004,2.16273856101312,4.69456477176676e-26,0.903843351005673,10.7377136849811,286.095059978149,2.3348120426685,0.0398370426616747,3286.55503499982,1.30826934555477,2.53972532698156e-46,0.986218868502712,4.06503788937969,284.576457059168,0.987658984414255,3.92951827430972,286.21069418812,TRUE,2.33968968457469,0.0431282961791543,3.79921533314572,2023-01-12 11:47:23,2023-01-12 11:48:12,NA,0.019,0.349418181818182,5.5,405.706,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jan","PTR","TR",11,"2023_01_12_PTR_TR_11_c_1",2023-01-12 11:51:29.5,360.075927078143,1.89748447988167,1.41955254221444e-27,0.916863271625511,8.51842730201222,297.92115454567,1.98168450735492,0.0448380964502525,3277.58270423682,1.47250657126031,1.52152279793893e-40,0.97601589950106,4.57535371051249,297.459758296403,0.97806325232512,4.46982766516938,297.938301905169,TRUE,1.98743778966746,0.0424025235459985,4.54699533673748,2023-01-12 11:51:05,2023-01-12 11:51:54,NA,0.021,0.344090909090909,5.49818181818182,402.742,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jan","PTR","TR",11,"2023_01_12_PTR_TR_11_c_2",2023-01-12 11:52:56.5,NA,NA,NA,NA,NA,378.88112598525,2.64896591957185,0.100751577639047,3269.60670779881,3.30873457803769,3.72838041880645e-30,0.935071268372822,10.2808580445034,371.329743087136,0.94846492860267,9.35629802529058,381.999627338904,TRUE,2.51316819104517,0.0802539579414808,7.95473739356708,2023-01-12 11:52:32,2023-01-12 11:53:21,NA,0.021,0.352054545454545,5.4,403.743,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jan","PTR","TR",12,"2023_01_12_PTR_TR_12_1",2023-01-12 11:21:21.5,NA,NA,NA,NA,NA,430.831980454737,1.79896047262896,0.169383674375457,3234.57185199492,5.56264858073992,3.40015693009009e-14,0.70148821860279,17.28419099847,428.842326947379,0.735189008847743,16.6294553354069,438.220092238426,TRUE,1.45841966665859,0.0653581277207176,5.74480933430793,2023-01-12 11:20:57,2023-01-12 11:21:46,NA,0.0164545454545455,0.325145454545455,5.90363636363636,400.504,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2,"Jan","PTR","TR",12,"2023_01_12_PTR_TR_12_2",2023-01-12 11:22:48.5,367.160632705479,2.670616704111,1.27051584756657e-09,0.539476520848601,9.14382502773865,384.767965638959,0.537410432156735,0.10686071485946,3278.61944893051,3.50936184400047,7.30107097292142e-06,0.345081697217998,10.9042445364001,342.609143577854,0.739830313621302,7.0205650555599,390.10362247894,TRUE,0.321641966049195,0.070718247116986,6.21404994431221,2023-01-12 11:22:24,2023-01-12 11:23:13,NA,0.018,0.347454545454545,5.9,402.178,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,"Jan","PTR","TR",14,"2023_01_12_PTR_TR_14_1",2023-01-12 11:29:44.5,319.723475835847,1.61377814631194,5.38282659939115e-26,0.903294829402123,5.68998278365472,288.173951648136,1.20992528803627,0.0406738799551174,3236.06752593389,1.33575152056273,1.39313952608493e-32,0.94854660802117,4.15043015441253,286.369490789674,0.954186116855543,4.00061131887588,288.205258287989,TRUE,1.20337784011963,0.0412158801755458,3.93538680480215,2023-01-12 11:29:20,2023-01-12 11:30:09,NA,0.019,0.354,6.02909090909091,398.54,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jan","PTR","TR",14,"2023_01_12_PTR_TR_14_2",2023-01-12 11:31:10.5,NA,NA,NA,NA,NA,267.175104090802,1.23194998488622,0.0329699862721002,3235.69795349533,1.08275161711858,3.84423558186504e-37,0.966763679159024,3.3643120687107,270.928347254439,0.966927300866844,3.42820137717138,267.247420421231,TRUE,1.22984709951675,0.0317775289847013,3.04781123069039,2023-01-12 11:30:46,2023-01-12 11:31:35,NA,0.019,0.355527272727273,6.02363636363636,399.025,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
