"InstrumentSerialNumber","Plot_ID","SN","Date","Time_start","First_Timestamp","Last_Timestamp","Total_Time","drop","Notes"
"TG10-01028","2023_06_22_OWC_W_67_2","TG10-01028","2023-06-22","14:56:26",2023-06-22 14:56:26,2023-06-22 14:57:25,59,FALSE,""
"TG10-01028","2023_06_22_OWC_W_69_1","TG10-01028","2023-06-22","15:00:30",2023-06-22 15:00:30,2023-06-22 15:01:29,59,FALSE,""
"TG10-01028","2023_06_22_OWC_W_69_2","TG10-01028","2023-06-22","15:01:55",2023-06-22 15:01:55,2023-06-22 15:02:54,59,FALSE,""
"TG10-01028","2023_06_22_OWC_W_70_1","TG10-01028","2023-06-22","15:05:23",2023-06-22 15:05:23,2023-06-22 15:06:22,59,FALSE,""
"TG10-01028","2023_06_22_OWC_W_70_2","TG10-01028","2023-06-22","15:06:48",2023-06-22 15:06:48,2023-06-22 15:07:47,59,FALSE,""
"TG10-01028","2023_06_29_CRC_TR_33_1","TG10-01028","2023-06-29","10:27:42",2023-06-29 10:27:42,2023-06-29 10:28:41,59,FALSE,""
"TG10-01028","2023_06_29_CRC_TR_33_2","TG10-01028","2023-06-29","10:29:06",2023-06-29 10:29:06,2023-06-29 10:30:05,59,FALSE,""
"TG10-01028","2023_06_29_CRC_TR_34_1","TG10-01028","2023-06-29","10:31:50",2023-06-29 10:31:50,2023-06-29 10:32:49,59,FALSE,""
"TG10-01028","2023_06_29_CRC_TR_34_2","TG10-01028","2023-06-29","10:33:15",2023-06-29 10:33:15,2023-06-29 10:34:14,59,FALSE,""
"TG10-01028","2023_06_29_CRC_TR_36_1","TG10-01028","2023-06-29","10:50:10",2023-06-29 10:50:10,2023-06-29 10:51:09,59,FALSE,""
"TG10-01028","2023_06_29_CRC_TR_36_2","TG10-01028","2023-06-29","10:51:32",2023-06-29 10:51:32,2023-06-29 10:52:31,59,FALSE,""
"TG10-01028","2023_06_29_CRC_TR_37_1","TG10-01028","2023-06-29","10:46:07",2023-06-29 10:46:07,2023-06-29 10:47:06,59,FALSE,""
"TG10-01028","2023_06_29_CRC_TR_37_2","TG10-01028","2023-06-29","10:47:32",2023-06-29 10:47:32,2023-06-29 10:48:31,59,FALSE,""
"TG10-01028","2023_06_29_CRC_TR_39_1","TG10-01028","2023-06-29","10:40:56",2023-06-29 10:40:56,2023-06-29 10:41:55,59,FALSE,""
"TG10-01028","2023_06_29_CRC_TR_39_2","TG10-01028","2023-06-29","10:42:21",2023-06-29 10:42:21,2023-06-29 10:43:20,59,FALSE,""
"TG10-01028","2023_06_29_CRC_TR_40_1","TG10-01028","2023-06-29","10:36:12",2023-06-29 10:36:12,2023-06-29 10:37:11,59,FALSE,""
"TG10-01028","2023_06_29_CRC_TR_40_2","TG10-01028","2023-06-29","10:37:37",2023-06-29 10:37:37,2023-06-29 10:38:36,59,FALSE,""
"TG10-01028","2023_06_29_CRC_UP_25_a_1","TG10-01028","2023-06-29","09:15:32",2023-06-29 09:15:32,2023-06-29 09:16:31,59,FALSE,""
"TG10-01028","2023_06_29_CRC_UP_25_a_2","TG10-01028","2023-06-29","09:16:57",2023-06-29 09:16:57,2023-06-29 09:17:56,59,FALSE,""
"TG10-01028","2023_06_29_CRC_UP_26_1","TG10-01028","2023-06-29","09:20:21",2023-06-29 09:20:21,2023-06-29 09:21:20,59,FALSE,""
"TG10-01028","2023_06_29_CRC_UP_26_2","TG10-01028","2023-06-29","09:21:46",2023-06-29 09:21:46,2023-06-29 09:22:45,59,FALSE,""
"TG10-01028","2023_06_29_CRC_UP_27_1","TG10-01028","2023-06-29","09:26:19",2023-06-29 09:26:19,2023-06-29 09:27:18,59,FALSE,""
"TG10-01028","2023_06_29_CRC_UP_27_2","TG10-01028","2023-06-29","09:27:44",2023-06-29 09:27:44,2023-06-29 09:28:43,59,FALSE,""
"TG10-01028","2023_06_29_CRC_UP_28_1","TG10-01028","2023-06-29","09:31:59",2023-06-29 09:31:59,2023-06-29 09:32:58,59,FALSE,""
"TG10-01028","2023_06_29_CRC_UP_28_2","TG10-01028","2023-06-29","09:33:25",2023-06-29 09:33:25,2023-06-29 09:34:24,59,FALSE,""
"TG10-01028","2023_06_29_CRC_UP_29_1","TG10-01028","2023-06-29","09:37:04",2023-06-29 09:37:04,2023-06-29 09:38:03,59,FALSE,""
"TG10-01028","2023_06_29_CRC_UP_29_2","TG10-01028","2023-06-29","09:38:30",2023-06-29 09:38:30,2023-06-29 09:39:29,59,FALSE,""
"TG10-01028","2023_06_29_CRC_UP_30_1","TG10-01028","2023-06-29","09:40:54",2023-06-29 09:40:54,2023-06-29 09:41:53,59,FALSE,""
"TG10-01028","2023_06_29_CRC_UP_30_2","TG10-01028","2023-06-29","09:42:20",2023-06-29 09:42:20,2023-06-29 09:43:19,59,FALSE,""
"TG10-01028","2023_07_13_CRC_TR_33_1","TG10-01028","2023-07-13","10:32:28",2023-07-13 10:32:28,2023-07-13 10:33:27,59,FALSE,""
"TG10-01028","2023_07_13_CRC_TR_33_2","TG10-01028","2023-07-13","10:33:53",2023-07-13 10:33:53,2023-07-13 10:34:52,59,FALSE,""
"TG10-01028","2023_07_13_CRC_TR_34_3_1","TG10-01028","2023-07-13","10:27:22",2023-07-13 10:27:22,2023-07-13 10:28:21,59,FALSE,""
"TG10-01028","2023_07_13_CRC_TR_34_3_2","TG10-01028","2023-07-13","10:28:47",2023-07-13 10:28:47,2023-07-13 10:29:46,59,FALSE,""
"TG10-01028","2023_07_13_CRC_TR_36_1","TG10-01028","2023-07-13","10:37:46",2023-07-13 10:37:46,2023-07-13 10:38:45,59,FALSE,""
"TG10-01028","2023_07_13_CRC_TR_36_2","TG10-01028","2023-07-13","10:39:11",2023-07-13 10:39:11,2023-07-13 10:40:10,59,FALSE,""
"TG10-01028","2023_07_13_CRC_TR_37_1","TG10-01028","2023-07-13","10:42:45",2023-07-13 10:42:45,2023-07-13 10:43:44,59,FALSE,""
"TG10-01028","2023_07_13_CRC_TR_37_2","TG10-01028","2023-07-13","10:44:10",2023-07-13 10:44:10,2023-07-13 10:45:09,59,FALSE,""
"TG10-01028","2023_07_13_CRC_TR_39_1","TG10-01028","2023-07-13","10:48:29",2023-07-13 10:48:29,2023-07-13 10:49:28,59,FALSE,""
"TG10-01028","2023_07_13_CRC_TR_39_2","TG10-01028","2023-07-13","10:49:54",2023-07-13 10:49:54,2023-07-13 10:50:53,59,FALSE,""
"TG10-01028","2023_07_13_CRC_TR_40_1","TG10-01028","2023-07-13","10:53:08",2023-07-13 10:53:08,2023-07-13 10:54:07,59,FALSE,""
"TG10-01028","2023_07_13_CRC_TR_40_2","TG10-01028","2023-07-13","10:54:33",2023-07-13 10:54:33,2023-07-13 10:55:32,59,FALSE,""
"TG10-01028",NA,"TG10-01028",NA,NA,NA,NA,NA,FALSE,""
"TG10-01426","2023_07_27_PTR_TR_11_1","TG10-01426","2023-07-27","10:38:29",2023-07-27 10:38:29,2023-07-27 10:39:28,59,FALSE,""
"TG10-01426","2023_07_27_PTR_TR_11_2","TG10-01426","2023-07-27","10:39:54",2023-07-27 10:39:54,2023-07-27 10:40:53,59,FALSE,""
"TG10-01426","2023_07_27_PTR_TR_12_1","TG10-01426","2023-07-27","10:45:18",2023-07-27 10:45:18,2023-07-27 10:46:17,59,FALSE,""
"TG10-01426","2023_07_27_PTR_TR_12_2","TG10-01426","2023-07-27","10:46:44",2023-07-27 10:46:44,2023-07-27 10:47:43,59,FALSE,""
"TG10-01426","2023_07_27_PTR_TR_14_1","TG10-01426","2023-07-27","10:56:17",2023-07-27 10:56:17,2023-07-27 10:57:16,59,FALSE,""
"TG10-01426","2023_07_27_PTR_TR_14_2","TG10-01426","2023-07-27","10:57:42",2023-07-27 10:57:42,2023-07-27 10:58:41,59,FALSE,""
"TG10-01426","2023_07_27_PTR_TR_15_1","TG10-01426","2023-07-27","11:01:48",2023-07-27 11:01:48,2023-07-27 11:02:47,59,FALSE,""
"TG10-01426","2023_07_27_PTR_TR_15_2","TG10-01426","2023-07-27","11:03:13",2023-07-27 11:03:13,2023-07-27 11:04:12,59,FALSE,""
"TG10-01426","2023_07_27_PTR_TR_9_1","TG10-01426","2023-07-27","11:07:36",2023-07-27 11:07:36,2023-07-27 11:08:35,59,FALSE,""
"TG10-01426","2023_07_27_PTR_TR_9_2","TG10-01426","2023-07-27","11:09:02",2023-07-27 11:09:02,2023-07-27 11:10:01,59,FALSE,""
"TG10-01426","2023_07_27_PTR_UP_2_1","TG10-01426","2023-07-27","10:30:00",2023-07-27 10:30:00,2023-07-27 10:30:59,59,FALSE,""
"TG10-01426","2023_07_27_PTR_UP_2_2","TG10-01426","2023-07-27","10:31:25",2023-07-27 10:31:25,2023-07-27 10:32:24,59,FALSE,""
"TG10-01426","2023_07_27_PTR_UP_3_1","TG10-01426","2023-07-27","10:10:36",2023-07-27 10:10:36,2023-07-27 10:11:35,59,FALSE,""
"TG10-01426","2023_07_27_PTR_UP_3_2","TG10-01426","2023-07-27","10:12:01",2023-07-27 10:12:01,2023-07-27 10:13:00,59,FALSE,""
"TG10-01426","2023_07_27_PTR_UP_4_1","TG10-01426","2023-07-27","10:05:25",2023-07-27 10:05:25,2023-07-27 10:06:24,59,FALSE,""
"TG10-01426","2023_07_27_PTR_UP_4_2","TG10-01426","2023-07-27","10:06:51",2023-07-27 10:06:51,2023-07-27 10:07:50,59,FALSE,""
"TG10-01426","2023_07_27_PTR_UP_6_1","TG10-01426","2023-07-27","10:21:23",2023-07-27 10:21:23,2023-07-27 10:22:22,59,FALSE,""
"TG10-01426","2023_07_27_PTR_UP_6_2","TG10-01426","2023-07-27","10:22:50",2023-07-27 10:22:50,2023-07-27 10:23:49,59,FALSE,""
"TG10-01426","2023_07_27_PTR_UP_7_1","TG10-01426","2023-07-27","10:16:04",2023-07-27 10:16:04,2023-07-27 10:17:03,59,FALSE,""
"TG10-01426","2023_07_27_PTR_UP_7_2","TG10-01426","2023-07-27","10:17:30",2023-07-27 10:17:30,2023-07-27 10:18:29,59,FALSE,""
"TG10-01426","2023_07_27_PTR_W_18_1","TG10-01426","2023-07-27","11:43:50",2023-07-27 11:43:50,2023-07-27 11:44:49,59,FALSE,""
"TG10-01426","2023_07_27_PTR_W_18_2","TG10-01426","2023-07-27","11:45:13",2023-07-27 11:45:13,2023-07-27 11:46:12,59,FALSE,""
"TG10-01426","2023_07_27_PTR_W_20_1","TG10-01426","2023-07-27","11:21:50",2023-07-27 11:21:50,2023-07-27 11:22:49,59,FALSE,""
"TG10-01426","2023_07_27_PTR_W_20_2","TG10-01426","2023-07-27","11:23:16",2023-07-27 11:23:16,2023-07-27 11:24:15,59,FALSE,""
"TG10-01426","2023_07_27_PTR_W_21_1","TG10-01426","2023-07-27","11:26:20",2023-07-27 11:26:20,2023-07-27 11:27:19,59,FALSE,""
"TG10-01426","2023_07_27_PTR_W_21_2","TG10-01426","2023-07-27","11:27:46",2023-07-27 11:27:46,2023-07-27 11:28:45,59,FALSE,""
"TG10-01426","2023_07_27_PTR_W_22_1","TG10-01426","2023-07-27","11:33:05",2023-07-27 11:33:05,2023-07-27 11:34:04,59,FALSE,""
"TG10-01426","2023_07_27_PTR_W_22_2","TG10-01426","2023-07-27","11:34:31",2023-07-27 11:34:31,2023-07-27 11:35:30,59,FALSE,""
"TG10-01426","2023_07_27_PTR_W_23_1","TG10-01426","2023-07-27","11:38:22",2023-07-27 11:38:22,2023-07-27 11:39:21,59,FALSE,""
"TG10-01426","2023_07_27_PTR_W_23_2","TG10-01426","2023-07-27","11:39:47",2023-07-27 11:39:47,2023-07-27 11:40:46,59,FALSE,""
"TG10-01426","2023_08_17_PTR_TR_11_1","TG10-01426","2023-08-17","10:41:09",2023-08-17 10:41:09,2023-08-17 10:42:08,59,FALSE,""
"TG10-01426","2023_08_17_PTR_TR_11_2","TG10-01426","2023-08-17","10:42:34",2023-08-17 10:42:34,2023-08-17 10:43:33,59,FALSE,""
"TG10-01426","2023_08_17_PTR_TR_12_b_1","TG10-01426","2023-08-17","10:30:35",2023-08-17 10:30:35,2023-08-17 10:31:34,59,FALSE,""
"TG10-01426","2023_08_17_PTR_TR_12_b_2","TG10-01426","2023-08-17","10:32:00",2023-08-17 10:32:00,2023-08-17 10:32:59,59,FALSE,""
"TG10-01426","2023_08_17_PTR_TR_14_d_1","TG10-01426","2023-08-17","10:26:05",2023-08-17 10:26:05,2023-08-17 10:27:04,59,FALSE,""
"TG10-01426","2023_08_17_PTR_TR_14_d_2","TG10-01426","2023-08-17","10:27:31",2023-08-17 10:27:31,2023-08-17 10:28:30,59,FALSE,""
"TG10-01426","2023_08_17_PTR_TR_15_1","TG10-01426","2023-08-17","10:36:07",2023-08-17 10:36:07,2023-08-17 10:37:06,59,FALSE,""
"TG10-01426","2023_08_17_PTR_TR_15_2","TG10-01426","2023-08-17","10:37:32",2023-08-17 10:37:32,2023-08-17 10:38:31,59,FALSE,""
"TG10-01426","2023_08_17_PTR_TR_8_17_2023_1","TG10-01426","2023-08-17","10:13:48",2023-08-17 10:13:48,2023-08-17 10:14:47,59,FALSE,""
"TG10-01426","2023_08_17_PTR_TR_8_17_2023_2","TG10-01426","2023-08-17","10:15:13",2023-08-17 10:15:13,2023-08-17 10:16:12,59,FALSE,""
"TG10-01426","2023_08_17_PTR_TR_9_1","TG10-01426","2023-08-17","10:45:56",2023-08-17 10:45:56,2023-08-17 10:46:55,59,FALSE,""
"TG10-01426","2023_08_17_PTR_TR_9_2","TG10-01426","2023-08-17","10:47:22",2023-08-17 10:47:22,2023-08-17 10:48:21,59,FALSE,""
"TG10-01426","2023_08_17_PTR_UP_2_1","TG10-01426","2023-08-17","11:51:43",2023-08-17 11:51:43,2023-08-17 11:52:42,59,FALSE,""
"TG10-01426","2023_08_17_PTR_UP_2_2","TG10-01426","2023-08-17","11:53:08",2023-08-17 11:53:08,2023-08-17 11:54:07,59,FALSE,""
"TG10-01426","2023_08_17_PTR_UP_3_1","TG10-01426","2023-08-17","11:47:27",2023-08-17 11:47:27,2023-08-17 11:48:26,59,FALSE,""
"TG10-01426","2023_08_17_PTR_UP_3_2","TG10-01426","2023-08-17","11:48:53",2023-08-17 11:48:53,2023-08-17 11:49:52,59,FALSE,""
"TG10-01426","2023_08_17_PTR_UP_4_1","TG10-01426","2023-08-17","11:32:21",2023-08-17 11:32:21,2023-08-17 11:33:20,59,FALSE,""
"TG10-01426","2023_08_17_PTR_UP_4_2","TG10-01426","2023-08-17","11:33:47",2023-08-17 11:33:47,2023-08-17 11:34:46,59,FALSE,""
"TG10-01426","2023_08_17_PTR_UP_6_1","TG10-01426","2023-08-17","11:36:35",2023-08-17 11:36:35,2023-08-17 11:37:34,59,FALSE,""
"TG10-01426","2023_08_17_PTR_UP_6_2","TG10-01426","2023-08-17","11:38:00",2023-08-17 11:38:00,2023-08-17 11:39:00,60,FALSE,""
"TG10-01426","2023_08_17_PTR_UP_7_1","TG10-01426","2023-08-17","11:40:53",2023-08-17 11:40:53,2023-08-17 11:41:52,59,FALSE,""
"TG10-01426","2023_08_17_PTR_UP_7_2","TG10-01426","2023-08-17","11:42:19",2023-08-17 11:42:19,2023-08-17 11:43:18,59,FALSE,""
"TG10-01426","2023_08_17_PTR_W_17_1","TG10-01426","2023-08-17","11:25:33",2023-08-17 11:25:33,2023-08-17 11:26:32,59,FALSE,""
"TG10-01426","2023_08_17_PTR_W_17_2","TG10-01426","2023-08-17","11:26:59",2023-08-17 11:26:59,2023-08-17 11:27:58,59,FALSE,""
"TG10-01426","2023_08_17_PTR_W_18_1","TG10-01426","2023-08-17","11:18:41",2023-08-17 11:18:41,2023-08-17 11:19:40,59,FALSE,""
"TG10-01426","2023_08_17_PTR_W_18_b_1","TG10-01426","2023-08-17","11:21:22",2023-08-17 11:21:22,2023-08-17 11:22:21,59,FALSE,""
"TG10-01426","2023_08_17_PTR_W_18_b_2","TG10-01426","2023-08-17","11:22:47",2023-08-17 11:22:47,2023-08-17 11:23:46,59,FALSE,""
"TG10-01426","2023_08_17_PTR_W_20_1","TG10-01426","2023-08-17","11:10:45",2023-08-17 11:10:45,2023-08-17 11:11:44,59,FALSE,""
"TG10-01426","2023_08_17_PTR_W_20_b_1","TG10-01426","2023-08-17","11:14:34",2023-08-17 11:14:34,2023-08-17 11:15:33,59,FALSE,""
"TG10-01426","2023_08_17_PTR_W_20_b_2","TG10-01426","2023-08-17","11:15:59",2023-08-17 11:15:59,2023-08-17 11:16:58,59,FALSE,""
"TG10-01426","2023_08_17_PTR_W_21_1","TG10-01426","2023-08-17","11:06:27",2023-08-17 11:06:27,2023-08-17 11:07:26,59,FALSE,""
"TG10-01426","2023_08_17_PTR_W_21_2","TG10-01426","2023-08-17","11:07:53",2023-08-17 11:07:53,2023-08-17 11:08:52,59,FALSE,""
"TG10-01426","2023_08_17_PTR_W_22_1","TG10-01426","2023-08-17","11:01:54",2023-08-17 11:01:54,2023-08-17 11:02:53,59,FALSE,""
"TG10-01426","2023_08_17_PTR_W_22_2","TG10-01426","2023-08-17","11:03:20",2023-08-17 11:03:20,2023-08-17 11:04:19,59,FALSE,""
"TG10-01426","2023_08_17_PTR_W_23_1","TG10-01426","2023-08-17","10:53:42",2023-08-17 10:53:42,2023-08-17 10:54:41,59,FALSE,""
"TG10-01426","2023_08_17_PTR_W_23_2","TG10-01426","2023-08-17","10:55:08",2023-08-17 10:55:08,2023-08-17 10:56:07,59,FALSE,""
"TG10-01426","2023_08_17_PTR_W_23_b_1","TG10-01426","2023-08-17","10:57:11",2023-08-17 10:57:11,2023-08-17 10:58:10,59,FALSE,""
"TG10-01426","2023_08_17_PTR_W_23_b_2","TG10-01426","2023-08-17","10:58:36",2023-08-17 10:58:36,2023-08-17 10:59:35,59,FALSE,""
"TG10-01426","2023_09_01_CRC_UP_25_1","TG10-01426","2023-09-01","10:07:42",2023-09-01 10:07:42,2023-09-01 10:08:41,59,FALSE,""
"TG10-01426","2023_09_01_CRC_UP_25_2","TG10-01426","2023-09-01","10:09:07",2023-09-01 10:09:07,2023-09-01 10:10:06,59,FALSE,""
"TG10-01426","2023_09_01_CRC_UP_26_1","TG10-01426","2023-09-01","10:11:47",2023-09-01 10:11:47,2023-09-01 10:12:46,59,FALSE,""
"TG10-01426","2023_09_01_CRC_UP_26_2","TG10-01426","2023-09-01","10:13:13",2023-09-01 10:13:13,2023-09-01 10:14:12,59,FALSE,""
"TG10-01426","2023_09_01_CRC_UP_27_1","TG10-01426","2023-09-01","10:16:15",2023-09-01 10:16:15,2023-09-01 10:17:14,59,FALSE,""
"TG10-01426","2023_09_01_CRC_UP_27_2","TG10-01426","2023-09-01","10:17:41",2023-09-01 10:17:41,2023-09-01 10:18:40,59,FALSE,""
"TG10-01426","2023_09_01_CRC_UP_29_1","TG10-01426","2023-09-01","10:21:31",2023-09-01 10:21:31,2023-09-01 10:22:30,59,FALSE,""
"TG10-01426","2023_09_01_CRC_UP_29_2","TG10-01426","2023-09-01","10:22:57",2023-09-01 10:22:57,2023-09-01 10:23:56,59,FALSE,""
"TG10-01426","2023_09_01_CRC_UP_30_1","TG10-01426","2023-09-01","10:25:53",2023-09-01 10:25:53,2023-09-01 10:26:52,59,FALSE,""
"TG10-01426","2023_09_01_CRC_UP_30_2","TG10-01426","2023-09-01","10:27:18",2023-09-01 10:27:18,2023-09-01 10:28:17,59,FALSE,""
"TG10-01426","2023_09_08_OWC_TR_58_1","TG10-01426","2023-09-08","12:02:51",2023-09-08 12:02:51,2023-09-08 12:03:50,59,FALSE,""
"TG10-01426","2023_09_08_OWC_TR_58_2","TG10-01426","2023-09-08","12:04:16",2023-09-08 12:04:16,2023-09-08 12:05:15,59,FALSE,""
"TG10-01426","2023_09_08_OWC_TR_59_1","TG10-01426","2023-09-08","11:43:03",2023-09-08 11:43:03,2023-09-08 11:44:02,59,FALSE,""
"TG10-01426","2023_09_08_OWC_TR_59_2","TG10-01426","2023-09-08","11:44:28",2023-09-08 11:44:28,2023-09-08 11:45:27,59,FALSE,""
"TG10-01426","2023_09_08_OWC_TR_60_1","TG10-01426","2023-09-08","11:36:50",2023-09-08 11:36:50,2023-09-08 11:37:49,59,FALSE,""
"TG10-01426","2023_09_08_OWC_TR_60_2","TG10-01426","2023-09-08","11:38:16",2023-09-08 11:38:16,2023-09-08 11:39:15,59,FALSE,""
"TG10-01426","2023_09_08_OWC_TR_61_1","TG10-01426","2023-09-08","11:32:08",2023-09-08 11:32:08,2023-09-08 11:33:07,59,FALSE,""
"TG10-01426","2023_09_08_OWC_TR_61_2","TG10-01426","2023-09-08","11:33:34",2023-09-08 11:33:34,2023-09-08 11:34:33,59,FALSE,""
"TG10-01426","2023_09_08_OWC_TR_63_1","TG10-01426","2023-09-08","11:52:57",2023-09-08 11:52:57,2023-09-08 11:53:56,59,FALSE,""
"TG10-01426","2023_09_08_OWC_TR_63_2","TG10-01426","2023-09-08","11:54:21",2023-09-08 11:54:21,2023-09-08 11:55:20,59,FALSE,""
"TG10-01426","2023_09_08_OWC_TR_64_1","TG10-01426","2023-09-08","11:57:59",2023-09-08 11:57:59,2023-09-08 11:58:58,59,FALSE,""
"TG10-01426","2023_09_08_OWC_TR_64_2","TG10-01426","2023-09-08","11:59:24",2023-09-08 11:59:24,2023-09-08 12:00:23,59,FALSE,""
"TG10-01426","2023_09_08_OWC_UP_50_1","TG10-01426","2023-09-08","11:04:29",2023-09-08 11:04:29,2023-09-08 11:05:28,59,FALSE,""
"TG10-01426","2023_09_08_OWC_UP_50_2","TG10-01426","2023-09-08","11:05:54",2023-09-08 11:05:54,2023-09-08 11:06:53,59,FALSE,""
"TG10-01426","2023_09_08_OWC_UP_50_b_1","TG10-01426","2023-09-08","11:09:48",2023-09-08 11:09:48,2023-09-08 11:10:47,59,FALSE,""
"TG10-01426","2023_09_08_OWC_UP_50_b_2","TG10-01426","2023-09-08","11:11:13",2023-09-08 11:11:13,2023-09-08 11:12:12,59,FALSE,""
"TG10-01426","2023_09_08_OWC_UP_51_1","TG10-01426","2023-09-08","10:50:57",2023-09-08 10:50:57,2023-09-08 10:51:56,59,FALSE,""
"TG10-01426","2023_09_08_OWC_UP_51_2","TG10-01426","2023-09-08","10:52:22",2023-09-08 10:52:22,2023-09-08 10:53:21,59,FALSE,""
"TG10-01426","2023_09_08_OWC_UP_52_1","TG10-01426","2023-09-08","10:57:38",2023-09-08 10:57:38,2023-09-08 10:58:37,59,FALSE,""
"TG10-01426","2023_09_08_OWC_UP_52_2","TG10-01426","2023-09-08","10:59:04",2023-09-08 10:59:04,2023-09-08 11:00:03,59,FALSE,""
"TG10-01426","2023_09_08_OWC_UP_55_1","TG10-01426","2023-09-08","11:16:00",2023-09-08 11:16:00,2023-09-08 11:16:59,59,FALSE,""
"TG10-01426","2023_09_08_OWC_UP_55_2","TG10-01426","2023-09-08","11:17:26",2023-09-08 11:17:26,2023-09-08 11:18:25,59,FALSE,""
"TG10-01426","2023_09_08_OWC_UP_56_1","TG10-01426","2023-09-08","11:21:48",2023-09-08 11:21:48,2023-09-08 11:22:47,59,FALSE,""
"TG10-01426","2023_09_08_OWC_UP_56_2","TG10-01426","2023-09-08","11:23:13",2023-09-08 11:23:13,2023-09-08 11:24:12,59,FALSE,""
"TG10-01426","2023_09_08_OWC_W_1_1","TG10-01426","2023-09-08","12:15:54",2023-09-08 12:15:54,2023-09-08 12:16:53,59,FALSE,""
"TG10-01426","2023_09_08_OWC_W_1_2","TG10-01426","2023-09-08","12:17:20",2023-09-08 12:17:20,2023-09-08 12:18:19,59,FALSE,""
"TG10-01426","2023_09_08_OWC_W_66_1","TG10-01426","2023-09-08","12:22:23",2023-09-08 12:22:23,2023-09-08 12:23:22,59,FALSE,""
"TG10-01426","2023_09_08_OWC_W_66_2","TG10-01426","2023-09-08","12:23:49",2023-09-08 12:23:49,2023-09-08 12:24:48,59,FALSE,""
"TG10-01426","2023_09_08_OWC_W_67_1","TG10-01426","2023-09-08","12:30:56",2023-09-08 12:30:56,2023-09-08 12:31:55,59,FALSE,""
"TG10-01426","2023_09_08_OWC_W_67_2","TG10-01426","2023-09-08","12:32:21",2023-09-08 12:32:21,2023-09-08 12:33:20,59,FALSE,""
"TG10-01426","2023_09_08_OWC_W_71_1","TG10-01426","2023-09-08","12:37:21",2023-09-08 12:37:21,2023-09-08 12:38:20,59,FALSE,""
"TG10-01426","2023_09_08_OWC_W_71_2","TG10-01426","2023-09-08","12:38:46",2023-09-08 12:38:46,2023-09-08 12:39:45,59,FALSE,""
"TG10-01426","2023_09_08_OWC_W_72_1","TG10-01426","2023-09-08","12:43:21",2023-09-08 12:43:21,2023-09-08 12:44:20,59,FALSE,""
"TG10-01426","2023_09_08_OWC_W_72_2","TG10-01426","2023-09-08","12:44:46",2023-09-08 12:44:46,2023-09-08 12:45:45,59,FALSE,""
"TG10-01426","2023_09_28_PTR_TR_11_1","TG10-01426","2023-09-28","10:59:24",2023-09-28 10:59:24,2023-09-28 11:00:23,59,FALSE,""
"TG10-01426","2023_09_28_PTR_TR_11_2","TG10-01426","2023-09-28","11:00:49",2023-09-28 11:00:49,2023-09-28 11:01:48,59,FALSE,""
"TG10-01426","2023_09_28_PTR_TR_12_1","TG10-01426","2023-09-28","11:13:38",2023-09-28 11:13:38,2023-09-28 11:14:37,59,FALSE,""
"TG10-01426","2023_09_28_PTR_TR_12_2","TG10-01426","2023-09-28","11:15:04",2023-09-28 11:15:04,2023-09-28 11:16:03,59,FALSE,""
"TG10-01426","2023_09_28_PTR_TR_14_1","TG10-01426","2023-09-28","11:23:59",2023-09-28 11:23:59,2023-09-28 11:24:58,59,FALSE,""
"TG10-01426","2023_09_28_PTR_TR_14_2","TG10-01426","2023-09-28","11:25:24",2023-09-28 11:25:24,2023-09-28 11:26:23,59,FALSE,""
"TG10-01426","2023_09_28_PTR_TR_15_1","TG10-01426","2023-09-28","11:28:31",2023-09-28 11:28:31,2023-09-28 11:29:30,59,FALSE,""
"TG10-01426","2023_09_28_PTR_TR_15_2","TG10-01426","2023-09-28","11:29:56",2023-09-28 11:29:56,2023-09-28 11:30:55,59,FALSE,""
"TG10-01426","2023_09_28_PTR_UP_2_1","TG10-01426","2023-09-28","10:45:58",2023-09-28 10:45:58,2023-09-28 10:46:57,59,FALSE,""
"TG10-01426","2023_09_28_PTR_UP_2_2","TG10-01426","2023-09-28","10:47:24",2023-09-28 10:47:24,2023-09-28 10:48:23,59,FALSE,""
"TG10-01426","2023_09_28_PTR_UP_3_1","TG10-01426","2023-09-28","10:35:15",2023-09-28 10:35:15,2023-09-28 10:36:14,59,FALSE,""
"TG10-01426","2023_09_28_PTR_UP_3_2","TG10-01426","2023-09-28","10:36:40",2023-09-28 10:36:40,2023-09-28 10:37:39,59,FALSE,""
"TG10-01426","2023_09_28_PTR_UP_4_1","TG10-01426","2023-09-28","10:41:38",2023-09-28 10:41:38,2023-09-28 10:42:37,59,FALSE,""
"TG10-01426","2023_09_28_PTR_UP_4_2","TG10-01426","2023-09-28","10:43:04",2023-09-28 10:43:04,2023-09-28 10:44:03,59,FALSE,""
"TG10-01426","2023_09_28_PTR_UP_6_1","TG10-01426","2023-09-28","10:23:45",2023-09-28 10:23:45,2023-09-28 10:24:44,59,FALSE,""
"TG10-01426","2023_09_28_PTR_UP_6_2","TG10-01426","2023-09-28","10:25:11",2023-09-28 10:25:11,2023-09-28 10:26:10,59,FALSE,""
"TG10-01426","2023_09_28_PTR_UP_6_nor_in_1","TG10-01426","2023-09-28","10:51:08",2023-09-28 10:51:08,2023-09-28 10:52:07,59,FALSE,""
"TG10-01426","2023_09_28_PTR_UP_6_nor_in_2","TG10-01426","2023-09-28","10:52:33",2023-09-28 10:52:33,2023-09-28 10:53:32,59,FALSE,""
