"Plot_clean","Date","Month","Site","Zone","Replicate","Plot_ID","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max"
"2023-01-05_OWC_TR_121_11",2023-01-05,"Jan","OWC","TR",121,11,2023-01-05 13:33:29.5,-793.382459369353,0.00334277586464297,2.88051636225021e-156,0.694855104180762,0.124503539713678,-3187.7597359541,0.00259087748687585,7.98038460950475e-06,13.6891709506701,0.0013787870717099,0,0.994358455149029,0.0169288581715769,-3463.6980587769,0.996461885117006,0.0134289504462722,-3187.28424099407,TRUE,0.00258858138519844,8.21503578118671e-06,0.0171940115725772,2023-01-05 13:31:00,2023-01-05 13:35:59
"2023-01-05_OWC_TR_122_13",2023-01-05,"Jan","OWC","TR",122,13,2023-01-05 13:55:59.5,-1051.68633290128,0.00266463073544676,2.68546729389199e-117,0.670458077715782,0.080571729286138,-2477.13428391681,0.00200447220920744,1.20250446403896e-05,13.9182493168244,0.00166103115853835,0,0.983088052166052,0.0182525759692763,-2713.68373355644,0.989754120161325,0.0142368021810093,-2476.41902125352,TRUE,0.00201396538342669,1.21086222511207e-05,0.0189590352658684,2023-01-05 13:54:00,2023-01-05 13:57:59
"2023-01-05_OWC_TR_123_12",2023-01-05,"Jan","OWC","TR",123,12,2023-01-05 13:43:29.5,-338.817484931543,0.00517333347441939,8.85826377183615e-162,0.707528209263838,0.181842020754836,-2808.39979900654,0.00386687987263237,1.09475959889361e-05,13.6288753886927,0.00189143813919327,0,0.995229754855126,0.0232232290653877,-3143.78708776004,0.997290532244605,0.0175316064255623,-2790.75068541054,TRUE,0.0038291074751103,8.52417997916406e-06,0.0179449850450012,2023-01-05 13:41:00,2023-01-05 13:45:59
"2023-01-05_OWC_TR_124_14",2023-01-05,"Jan","OWC","TR",124,14,2023-01-05 13:07:29.5,-1012.33064430119,0.00295446883666027,1.06349555169488e-157,0.698200978662269,0.103738916673316,-3010.06588079397,0.00216506051530985,9.2540826305261e-06,15.4783892421971,0.00159884643608628,0,0.989192908099384,0.0196307646844043,-3343.08643250518,0.993837382189117,0.0148488518550075,-3009.94286496185,TRUE,0.00216196241312533,1.003008527768e-05,0.0197997122485971,2023-01-05 13:05:00,2023-01-05 13:09:59
"2023-01-05_OWC_TR_124_17",2023-01-05,"Jan","OWC","TR",124,17,2023-01-05 14:31:59.5,-1627.34115200132,0.00167511103012694,9.70097880118257e-106,0.631687995765873,0.0442346048599162,-2707.37873064715,0.00102928060824464,9.46076799279516e-06,17.0373321492554,0.00130682512121019,0,0.961183239395232,0.0143603114732884,-2704.63086809399,0.96128436560364,0.0143716912031272,-2707.33811413985,TRUE,0.00103117966290805,9.89081381265532e-06,0.0140797047003878,2023-01-05 14:30:00,2023-01-05 14:33:59
"2023-01-05_OWC_TR_126_15",2023-01-05,"Jan","OWC","TR",126,15,2023-01-05 14:07:42,-318.67944612766,0.00433125575709478,1.30219647260426e-139,0.685096681598191,0.180453857608327,-2666.21626331581,0.00403447857116595,1.14711559690649e-05,13.7596227744965,0.00181632271043261,0,0.995589372773918,0.0213563843831303,-3097.3518900224,0.998000571834234,0.014405369837507,-2666.10486937676,TRUE,0.00403527599232455,1.22719589141885e-05,0.0238830653275331,2023-01-05 14:05:25,2023-01-05 14:09:59
"2023-01-05_OWC_TR_128_9",2023-01-05,"Jan","OWC","TR",128,9,2023-01-05 11:57:29.5,-428.413953006666,0.00516280470850838,1.12831051803172e-167,0.720500094203707,0.168759490623774,-2551.05951605051,0.00366481481916199,1.35660469525841e-05,13.7896290591683,0.00234383316941327,0,0.991872451419492,0.0287777715043613,-2853.26127736369,0.995121083914227,0.0223339998740256,-2525.61837826228,TRUE,0.00361056690655318,9.88922513380807e-06,0.0179792639807039,2023-01-05 11:55:00,2023-01-05 11:59:59
"2023-01-05_OWC_UP_101_1",2023-01-05,"Jan","OWC","UP",101,1,2023-01-05 13:30:29.5,NA,NA,NA,NA,NA,-3402.2450136925,0.0031194202002213,6.67419685388287e-06,13.4356548558351,0.00115311439065487,0,0.997269990250518,0.0141580309066808,-3419.68011764809,0.997365798744573,0.0139306921620426,-3402.03788243941,TRUE,0.00312245280435347,6.7515379991579e-06,0.0135364244335954,2023-01-05 13:28:00,2023-01-05 13:32:59
"2023-01-05_OWC_UP_102_2",2023-01-05,"Jan","OWC","UP",102,2,2023-01-05 13:22:59.5,-203.530428314932,0.0055196412759134,1.13739441844491e-117,0.671639328149896,0.19493059432232,-2408.13376952746,0.00489167849906501,1.29211701624934e-05,12.9785263060181,0.00178481385196606,0,0.996675933156891,0.0196127870669772,-2690.58216250331,0.998169806862937,0.0145835539400446,-2406.96751710178,TRUE,0.00488250891569602,1.32724420489692e-05,0.0179627116413224,2023-01-05 13:21:00,2023-01-05 13:24:59
"2023-01-05_OWC_UP_103_3",2023-01-05,"Jan","OWC","UP",103,3,2023-01-05 13:06:39.5,NA,NA,NA,NA,NA,-2344.12403014311,0.00409484788229238,1.55449778089249e-05,12.55627797827,0.00250623901711332,0,0.992022617070435,0.0297336865264009,-2346.24915237502,0.992109395990632,0.0296246594629482,-2335.85387667521,TRUE,0.00413378402364433,7.29674848534992e-06,0.0133778104955706,2023-01-05 13:04:20,2023-01-05 13:08:59
"2023-01-05_OWC_UP_104_4",2023-01-05,"Jan","OWC","UP",104,4,2023-01-05 12:00:59.5,NA,NA,NA,NA,NA,-4150.98868628346,0.00389636300761856,4.84473570067717e-06,12.4495570778929,0.00100486133053061,0,0.998891172532463,0.0135097259724014,-4173.34303987024,0.998931025419937,0.0132832379392961,-4150.94604268792,TRUE,0.00389655723049573,5.06528378177938e-06,0.0134168350039401,2023-01-05 11:58:00,2023-01-05 12:03:59
"2023-01-05_OWC_UP_105_5",2023-01-05,"Jan","OWC","UP",105,5,2023-01-05 12:07:59.5,-52.0012114807153,0.00624250675115044,4.1328872128681e-116,0.666671029455405,0.22826026768785,-2481.68093674248,0.00568867768904105,1.19682275181262e-05,12.5379583506185,0.00165318295395864,0,0.997888714210293,0.0181663343900156,-2683.27084728569,0.998624269548841,0.0146950456253896,-2480.96203140234,TRUE,0.00569653723569936,1.17864997030003e-05,0.0166756716292979,2023-01-05 12:06:00,2023-01-05 12:09:59
"2023-01-05_OWC_UP_106_6",2023-01-05,"Jan","OWC","UP",106,6,2023-01-05 11:48:24.5,-1053.30883011501,0.00204159961743907,1.53596268162906e-151,0.671537800236353,0.103146565362506,-3582.5801639989,0.00200231191169856,6.02066528153017e-06,12.6146655488095,0.0010749627677104,0,0.994443591931052,0.0134155702958609,-3609.09240574509,0.994710421438989,0.0131107184135413,-3582.56986766028,TRUE,0.00200257606607855,6.20750240796439e-06,0.0131396659019072,2023-01-05 11:45:50,2023-01-05 11:50:59
"2023-01-05_OWC_UP_107_7",2023-01-05,"Jan","OWC","UP",107,7,2023-01-05 13:16:14.5,NA,NA,NA,NA,NA,-2274.92962550121,0.00521370718297271,1.29202523430535e-05,13.6093300114722,0.00156090159793301,0,0.997439577719621,0.0160516391781806,-2281.29595455046,0.997501999873536,0.0158928320332398,-2274.72286654,TRUE,0.00521675466514494,1.36311571012271e-05,0.0158727820705612,2023-01-05 13:14:30,2023-01-05 13:17:59
"2023-01-05_OWC_UP_108_8",2023-01-05,"Jan","OWC","UP",108,8,2023-01-05 12:56:44.5,NA,NA,NA,NA,NA,-3166.99568459352,0.00165637594686755,7.09025993530803e-06,12.4820270182279,0.00110219149249048,0,0.990238232725701,0.0128418975069643,-3177.29801915046,0.990493387087615,0.012696576185655,-3166.82240857445,TRUE,0.00165810315184845,7.40383599547384e-06,0.014392785681506,2023-01-05 12:54:30,2023-01-05 12:58:59
"2023-02-10_OWC_TR_120_57",2023-02-10,"Feb","OWC","TR",120,57,2023-02-10 12:23:59.5,-505.301033886405,0.00420667150487041,1.1882687388484e-292,0.752405250497952,0.185593143478947,-3375.37742082063,0.00267218857599089,9.69570935937546e-06,13.8162113204472,0.00268275506581925,0,0.987544896831697,0.0416260188833409,-4815.74858076189,0.997233516164606,0.0196385350954386,-3364.2186771386,TRUE,0.00264600011943327,9.15940660357502e-06,0.0425021751245034,2023-02-10 12:20:00,2023-02-10 12:27:59
"2023-02-10_OWC_TR_121_58",2023-02-10,"Feb","OWC","TR",121,58,2023-02-10 12:11:59.5,-783.696437800187,0.0031981082370437,2.58808382234027e-191,0.702726833156443,0.140023079589141,-3485.22730689942,0.00245916312918033,7.69235504340199e-06,13.8741233478498,0.00159549469803819,0,0.993023654148682,0.0214504185861482,-3905.91725706544,0.996132230015041,0.0159940261073357,-3483.85036392596,TRUE,0.00246668804734185,7.86170674843187e-06,0.0210422371825495,2023-02-10 12:09:00,2023-02-10 12:14:59
"2023-02-10_OWC_TR_122_59",2023-02-10,"Feb","OWC","TR",122,59,2023-02-10 11:53:44.5,-567.451243887229,0.00341972025504913,1.74597582954575e-131,0.669607842640197,0.142550833370747,-2990.22633506837,0.00317007654652823,8.35113389749185e-06,13.7477338168917,0.00129819623235922,0,0.996280237711374,0.0151255957548849,-3032.01275376164,0.996582633924165,0.0145247742335504,-2990.19544866881,TRUE,0.00317020966854246,8.56538449626168e-06,0.014621263714773,2023-02-10 11:51:30,2023-02-10 11:55:59
"2023-02-10_OWC_TR_123_60",2023-02-10,"Feb","OWC","TR",123,60,2023-02-10 12:01:59.5,NA,NA,NA,NA,NA,-3856.37656747019,0.00219687325493866,5.94460711949008e-06,14.2964660424013,0.00123298899849946,0,0.994770218670604,0.0165767583950291,-3883.14213959368,0.994988979910261,0.0162489995061631,-3856.30124294274,TRUE,0.00219617722031596,6.29588279260584e-06,0.0171880019068612,2023-02-10 11:59:00,2023-02-10 12:04:59
"2023-02-10_OWC_TR_124_61",2023-02-10,"Feb","OWC","TR",124,61,2023-02-10 11:45:59.5,NA,NA,NA,NA,NA,-2733.23057678633,0.00372863551102133,9.20939866444447e-06,13.9467621314331,0.00127210323042494,0,0.997092457899108,0.0139787629718669,-2764.20419894035,0.997296772653838,0.0135069562437558,-2733.16800008285,TRUE,0.00372752928716154,9.52929488036834e-06,0.0148488338866866,2023-02-10 11:44:00,2023-02-10 11:47:59
"2023-02-10_OWC_TR_126_62",2023-02-10,"Feb","OWC","TR",126,62,2023-02-10 11:36:14.5,-1150.89602257479,0.00229268268734649,1.87496400663999e-248,0.717110732972465,0.12738437376977,-4404.45413131824,0.00183461241027049,5.36256768831049e-06,13.8286409819028,0.00139091367898884,0,0.992385982371642,0.0208984877127618,-5023.02918366946,0.996187668611282,0.0148042839755303,-4403.70530982822,TRUE,0.00183347032752738,5.73956828924313e-06,0.0216318187371759,2023-02-10 11:32:30,2023-02-10 11:39:59
"2023-02-10_OWC_TR_127_63",2023-02-10,"Feb","OWC","TR",127,63,2023-02-10 12:58:44.5,-1261.15278973815,0.00136365873205764,9.56727469595e-62,0.603075646211993,0.0293778187005015,-1706.9328790716,0.00102396648555079,1.86338049814238e-05,14.4159858798834,0.00160566392150348,5.4655241374465e-158,0.910179603071471,0.0139750431692007,-1728.64073794366,0.917556004211468,0.0134340656367959,-1706.91038979363,TRUE,0.00102118960238941,1.96789593206845e-05,0.0132289932240983,2023-02-10 12:57:30,2023-02-10 12:59:59
"2023-02-10_OWC_TR_128_64",2023-02-10,"Feb","OWC","TR",128,64,2023-02-10 12:42:59.5,NA,NA,NA,NA,NA,-2623.91247975113,0.00237970423108887,1.03201425638996e-05,14.6537551957456,0.00142553136988935,0,0.991090229464342,0.0156647390337868,-2630.00663713926,0.991275641046433,0.0155334219429036,-2623.81197346689,TRUE,0.00238277145752383,1.05397730307072e-05,0.017577378674176,2023-02-10 12:41:00,2023-02-10 12:44:59
"2023-02-10_OWC_UP_101_49",2023-02-10,"Feb","OWC","UP",101,49,2023-02-10 12:33:29.5,-1337.91753894101,0.00160841588099301,6.40769390457535e-149,0.677105915197114,0.0790875062863791,-3436.87154709674,0.00159658909280744,6.48436199337393e-06,12.6857611703804,0.00112031624066122,0,0.990232430353428,0.0137553325923978,-3514.37012899087,0.991473007599445,0.0128736956458883,-3436.85028824658,TRUE,0.0015959856824573,6.52189549831698e-06,0.01468968043376,2023-02-10 12:31:00,2023-02-10 12:35:59
"2023-02-10_OWC_UP_102_50",2023-02-10,"Feb","OWC","UP",102,50,2023-02-10 12:26:29.5,-483.09830139455,0.0039660447952659,6.3545690822908e-152,0.684483276457913,0.161241667283827,-3179.56993077343,0.00330328372279576,8.03503571919922e-06,12.78167518503,0.00138822925365832,0,0.996474253084464,0.0170447900382986,-3404.22692289051,0.99759151644807,0.0141112469780829,-3179.4330092791,TRUE,0.00330193737363009,8.25142462413373e-06,0.0175685912738404,2023-02-10 12:24:00,2023-02-10 12:28:59
"2023-02-10_OWC_UP_103_51",2023-02-10,"Feb","OWC","UP",103,51,2023-02-10 12:05:29.5,NA,NA,NA,NA,NA,-3433.63368473209,0.00390210621943055,6.50188184532112e-06,12.6615762515954,0.00112334318065785,0,0.998342472648692,0.0137924976042756,-3443.59915279888,0.998380607361607,0.0136557673086813,-3433.61004052141,TRUE,0.00390218415530987,6.57729439358204e-06,0.0148255708572306,2023-02-10 12:03:00,2023-02-10 12:07:59
"2023-02-10_OWC_UP_104_52",2023-02-10,"Feb","OWC","UP",104,52,2023-02-10 11:44:29.5,NA,NA,NA,NA,NA,-3356.57504185908,0.00219534649164483,6.93310098287722e-06,12.6411584931423,0.00119784577683951,0,0.994071189444931,0.0147072464513252,-3373.10437972432,0.994270615838062,0.0144820158015501,-3356.522330244,TRUE,0.00219685607685065,7.0622577763436e-06,0.0146945964373495,2023-02-10 11:42:00,2023-02-10 11:46:59
"2023-02-10_OWC_UP_105_53",2023-02-10,"Feb","OWC","UP",105,53,2023-02-10 11:51:29.5,-327.004195694777,0.00420448779131002,2.03123862350684e-150,0.680808843269227,0.183640988099143,-2919.09313368651,0.00373910175243583,9.98291809829441e-06,12.7930421630635,0.00172476880318194,0,0.995755424007777,0.0211768495998568,-3311.93276099966,0.997809253065034,0.0152393963366785,-2917.44330955836,TRUE,0.00375165370510071,1.0083185957082e-05,0.0203072401535473,2023-02-10 11:49:00,2023-02-10 11:53:59
"2023-02-10_OWC_UP_106_54",2023-02-10,"Feb","OWC","UP",106,54,2023-02-10 11:36:29.5,-1152.26175320176,0.00198443455765181,1.14851375190853e-216,0.692274811404655,0.121579348256543,-4656.05617050516,0.00180123109822574,4.29834896691848e-06,12.8407747269979,0.00104043280723399,0,0.995250576179494,0.0151042355823607,-4746.9026041736,0.995757677457591,0.0142921972259758,-4656.05202188429,TRUE,0.00180103589071057,4.47165010722211e-06,0.0155311246920406,2023-02-10 11:33:00,2023-02-10 11:39:59
"2023-02-10_OWC_UP_107_55",2023-02-10,"Feb","OWC","UP",107,55,2023-02-10 12:19:59.5,NA,NA,NA,NA,NA,-2685.09503226074,0.00374819178417648,9.68294169039991e-06,12.5895951817607,0.0013375141910112,0,0.996820083615213,0.0146975445077742,-2707.84285487132,0.996992436531911,0.0143236864699634,-2683.51970353152,TRUE,0.0037603250940241,9.321657135917e-06,0.012743842991402,2023-02-10 12:18:00,2023-02-10 12:21:59
"2023-02-10_OWC_UP_108_56",2023-02-10,"Feb","OWC","UP",108,56,2023-02-10 11:57:59.5,-1657.94526470195,0.00106112654169712,5.2946755926442e-96,0.595514141692832,0.0428466779271927,-2579.15607165306,0.000941144547820055,1.08126725739251e-05,12.6803174248403,0.00149356502112584,2.63168901186562e-295,0.940651455673732,0.0164123405349856,-2608.12058940958,0.944590474735395,0.0158916199530652,-2570.35861953612,TRUE,0.00096984098867712,9.19456563142742e-06,0.0133396574976477,2023-02-10 11:56:00,2023-02-10 11:59:59
"2023-02-21_CRC_TR_309_73",2023-02-21,"Feb","CRC","TR",309,73,2023-02-21 14:18:29.5,-1378.6890141517,0.00130777846109626,5.84655150326949e-136,0.64324656425186,0.0764455470885932,-3306.30103072436,0.00146478639768869,7.22973364086784e-06,13.3402688581146,0.0012490955967288,0,0.985641268950179,0.0153364958474257,-3324.2639390265,0.986157364677465,0.0150835984381117,-3305.84217700572,TRUE,0.00146183206713216,6.80205527820361e-06,0.0147919592521831,2023-02-21 14:16:00,2023-02-21 14:20:59
"2023-02-21_CRC_TR_311_75",2023-02-21,"Feb","CRC","TR",311,75,2023-02-21 13:44:59.5,NA,NA,NA,NA,NA,-2656.76947664137,0.000907050377593372,9.97290121236233e-06,13.3924875037875,0.00137756658292306,6.53726795794083e-304,0.945372529352668,0.0151376682961597,-2665.8763235563,0.946844001908689,0.0149637363928418,-2656.0920709827,TRUE,0.000913660111690216,1.02406119266301e-05,0.0155320047000482,2023-02-21 13:43:00,2023-02-21 13:46:59
"2023-02-21_CRC_TR_312_76",2023-02-21,"Feb","CRC","TR",312,76,2023-02-21 13:31:59.5,-1319.98022260041,0.0060824178308171,1.83770055510957e-156,0.773967372423826,0.060926915111782,-1564.45752505382,0.00171593758329708,3.11152012341508e-05,13.647725068794,0.00429797313022207,2.36637163164171e-209,0.864177125267594,0.0472291447815579,-2392.37956921867,0.975996954458251,0.019896068565226,-1563.43356495729,TRUE,0.00169977180315529,3.16524238636946e-05,0.0548592101790707,2023-02-21 13:30:00,2023-02-21 13:33:59
"2023-02-21_CRC_TR_313_77",2023-02-21,"Feb","CRC","TR",313,77,2023-02-21 13:51:14.5,-947.624773317634,0.00439614311001295,4.15666529191119e-111,0.699232010111691,0.0779397270515062,-1740.40385840414,0.00228486126322318,2.44134992749055e-05,13.4715482575418,0.00294940601913432,1.66549338923652e-282,0.954451854033732,0.0303304201057844,-2214.10272824087,0.98539459511083,0.0172163605784737,-1733.94740051989,TRUE,0.00234026285005017,2.44639136064597e-05,0.0266206607392947,2023-02-21 13:49:30,2023-02-21 13:52:59
"2023-02-21_CRC_TR_314_78",2023-02-21,"Feb","CRC","TR",314,78,2023-02-21 13:07:14.5,-1274.13009893379,0.00363601844719293,6.92511417418669e-138,0.776017933697369,0.0528384413490418,-1295.03887488029,0.00162982742849538,4.14850299159073e-05,13.5494130721632,0.00501182544788709,2.08333957029862e-142,0.786895386649652,0.0515394524677525,-1933.73363966118,0.953865660825298,0.0240379264705309,-1289.36667794571,TRUE,0.00155440925481213,4.017165571355e-05,0.0548636134129587,2023-02-21 13:05:30,2023-02-21 13:08:59
"2023-02-21_CRC_TR_315_79",2023-02-21,"Feb","CRC","TR",315,79,2023-02-21 13:15:29.5,-2201.51959834618,0.00404150835336892,1.96801875084665e-194,0.772522159939054,0.0385087901616921,-2110.19620409847,0.000798027089603643,1.95887655731504e-05,13.5128958570975,0.00338439035768375,1.17294494385732e-174,0.735124876088195,0.0415538160590872,-3268.15316523965,0.961806568553478,0.0158056415351076,-2109.44388659357,TRUE,0.000797561697665712,2.07096799787234e-05,0.0477393584300296,2023-02-21 13:13:00,2023-02-21 13:17:59
"2023-02-21_CRC_TR_316_80",2023-02-21,"Feb","CRC","TR",316,80,2023-02-21 14:27:29.5,NA,NA,NA,NA,NA,-2028.76778787829,0.000475376786934175,2.096413730284e-05,13.6035924748918,0.00362201609284353,1.27781226289871e-82,0.462321126423841,0.0444714038802784,-2763.43665044624,0.843015555355496,0.0240699465490785,-2028.7189598301,TRUE,0.000479594729441625,2.21120779393026e-05,0.0544162275196513,2023-02-21 14:25:00,2023-02-21 14:29:59
"2023-02-21_CRC_TR_316_83",2023-02-21,"Feb","CRC","TR",316,83,2023-02-21 14:33:59.5,NA,NA,NA,NA,NA,-2060.82792831976,0.000268980642343462,1.85532315611715e-05,13.5891342136933,0.00256277599262904,9.7533193740119e-40,0.305419915610413,0.0281615809897639,-2450.83476121891,0.694344118373087,0.018720727410188,-2053.88476468754,TRUE,0.000234622783940679,1.77454793722493e-05,0.0247888591021071,2023-02-21 14:32:00,2023-02-21 14:35:59
"2023-02-21_CRC_TR_327_74",2023-02-21,"Feb","CRC","TR",327,74,2023-02-21 13:59:59.5,-3562.95519069284,0.00167459943921856,2.79356035099734e-113,0.413940381847065,0.0377516306405061,-3333.85324637905,0.000179872336322067,9.90768409962203e-06,13.4153318255956,0.00274140743328861,1.56700202099188e-63,0.255978910506609,0.0425360775714928,-4123.47568499944,0.67449450595422,0.0281642237795077,-3333.56589438516,TRUE,0.000175408572002469,1.08734823738863e-05,0.0482625266681185,2023-02-21 13:56:00,2023-02-21 14:03:59
"2023-02-21_CRC_TR_327_82",2023-02-21,"Feb","CRC","TR",327,82,2023-02-21 14:09:29.5,NA,NA,NA,NA,NA,-2764.82360535272,-0.000272120729866231,1.13524477614924e-05,13.5654686038174,0.00196138519278446,1.6924916592883e-89,0.490009863792798,0.0240820445954003,-2953.83478557028,0.630294743399465,0.0205384536846701,-2764.49975490827,TRUE,-0.000277783500549234,1.17231147616109e-05,0.0253324819503695,2023-02-21 14:07:00,2023-02-21 14:11:59
"2023-02-21_CRC_UP_301_65",2023-02-21,"Feb","CRC","UP",301,65,2023-02-21 11:54:29.5,-1581.26837572896,0.00115693514841938,2.55059594321025e-71,0.590105810869942,0.0267641380128551,-1878.95848944981,0.000726822552737814,1.79541185785152e-05,13.438431981095,0.00185807056643914,1.12750935243442e-135,0.820714040804415,0.0177007031767127,-1994.99144695576,0.871547756854991,0.0150246630330123,-1878.8029663275,TRUE,0.000733115043666427,1.78234750151687e-05,0.0187911232981995,2023-02-21 11:53:00,2023-02-21 11:55:59
"2023-02-21_CRC_UP_302_66",2023-02-21,"Feb","CRC","UP",302,66,2023-02-21 11:58:14.5,NA,NA,NA,NA,NA,-1378.97699942923,0.00102324274651681,3.21872540095174e-05,13.3549237040801,0.00277355658422273,9.39665889939394e-98,0.772279845313416,0.0241399040469438,-1639.7004395788,0.905773070530364,0.0155806151552523,-1376.53941717137,TRUE,0.00106527333148794,3.25447803028589e-05,0.0245171422774846,2023-02-21 11:57:00,2023-02-21 11:59:29
"2023-02-21_CRC_UP_302_81",2023-02-21,"Feb","CRC","UP",302,81,2023-02-21 12:02:29.5,NA,NA,NA,NA,NA,-1937.76918083982,0.000730567838234908,2.26157236911006e-05,13.4623630221721,0.00390736398913835,3.06576258205903e-133,0.635703143773784,0.0479749282206554,-2940.23023847846,0.931930177606365,0.0207726255610813,-1931.65159397183,TRUE,0.000681049861435342,2.42222118492882e-05,0.0487067987395077,2023-02-21 12:00:00,2023-02-21 12:04:59
"2023-02-21_CRC_UP_303_67",2023-02-21,"Feb","CRC","UP",303,67,2023-02-21 12:10:44.5,-2422.28506161566,0.000660893753796538,2.55537318084919e-104,0.583221253565551,0.0255914917156801,-2488.16966548436,0.000403286136566306,1.32933593348057e-05,13.599074014326,0.002066472555185,1.37011267421225e-118,0.631092117771973,0.0240769675101348,-2773.04515550419,0.783932175638717,0.0184606339908377,-2488.14306084114,TRUE,0.000404868419896091,1.39139565090953e-05,0.0262336388312097,2023-02-21 12:08:30,2023-02-21 12:12:59
"2023-02-21_CRC_UP_304_68",2023-02-21,"Feb","CRC","UP",304,68,2023-02-21 11:15:59.5,-804.028331854425,0.00345958437889776,2.59596716558851e-206,0.729977730722911,0.138059933604776,-2508.2293364358,0.00252048937421059,1.51605672486574e-05,13.5390409842546,0.00314449924997049,0,0.974680911568691,0.0422758065185884,-3731.93190733248,0.99539834447666,0.0180480644035023,-2506.37440819311,TRUE,0.00252442267711862,1.59493874362783e-05,0.0464983902607208,2023-02-21 11:13:00,2023-02-21 11:18:59
"2023-02-21_CRC_UP_305_69",2023-02-21,"Feb","CRC","UP",305,69,2023-02-21 11:25:29.5,NA,NA,NA,NA,NA,-1964.49180990274,0.00454203709566072,1.5943054143385e-05,13.5914473462475,0.00164994563856886,0,0.995608495736049,0.0157180241340289,-1961.62856308616,0.995622340689281,0.0157372480827218,-1964.47372856609,TRUE,0.00454272168472839,1.58391172985597e-05,0.0173291801927026,2023-02-21 11:24:00,2023-02-21 11:26:59
"2023-02-21_CRC_UP_306_70",2023-02-21,"Feb","CRC","UP",306,70,2023-02-21 11:31:59.5,-2551.43450004576,0.000428705075988823,1.54225042014705e-20,0.165347927823319,0.0168931828788831,-2613.81444799026,0.000137639753461161,1.04292708470929e-05,13.5853780387639,0.00144060536620974,3.95236366780111e-34,0.267065211217255,0.0158303826832658,-2641.04047248736,0.313227892869363,0.0153559094198275,-2613.39025387051,TRUE,0.000144372210211979,1.08785366582562e-05,0.0149965818983053,2023-02-21 11:30:00,2023-02-21 11:33:59
"2023-02-21_CRC_UP_307_71",2023-02-21,"Feb","CRC","UP",307,71,2023-02-21 11:38:59.5,NA,NA,NA,NA,NA,-1304.5396437119,0.00119154360305736,2.95221866076501e-05,13.6707693867937,0.00203256913778016,1.94466595284903e-108,0.872523212613995,0.0158427177407751,-1315.03749885207,0.879995822034485,0.0154363561432709,-1304.50525975702,TRUE,0.00119308160661381,3.05141003736097e-05,0.0176399281215656,2023-02-21 11:38:00,2023-02-21 11:39:59
"2023-02-21_CRC_UP_308_72",2023-02-21,"Feb","CRC","UP",308,72,2023-02-21 11:47:59.5,-1421.47680604273,0.00146210523517827,3.47270409655106e-98,0.603921396159263,0.0548142077130972,-2308.00255202131,0.00121470705047551,1.43416862035451e-05,13.429089054753,0.00198103111983926,5.51045721680359e-290,0.937530149481564,0.0217689600983675,-2309.88744995912,0.938291366720732,0.0216813283092618,-2305.45172049097,TRUE,0.00122991859074725,1.1096401803158e-05,0.0147333127551535,2023-02-21 11:46:00,2023-02-21 11:49:59
"2023-02-24_PTR_TR_12_91",2023-02-24,"Feb","PTR","TR",12,91,2023-02-24 10:35:59.5,-1344.73360681969,-0.00130105447097142,1.12810194505958e-79,0.526725870529022,0.0593760091079201,-2212.41113800307,-0.00119394027539115,1.58432700127125e-05,13.6033173984136,0.0021884463576843,2.00769508464853e-267,0.922365396264333,0.024048184281786,-2504.05950482781,0.958066746378782,0.0177110526184425,-2211.73904226774,TRUE,-0.00119720073235778,1.71666235954243e-05,0.0256720710528789,2023-02-24 10:34:00,2023-02-24 10:37:59
"2023-02-24_PTR_TR_12_99",2023-02-24,"Feb","PTR","TR",12,99,2023-02-24 11:40:49.5,-1216.40122650419,0.0039648622457707,6.08288755379711e-163,0.760627158720462,0.0748403917370853,-2072.65661608942,0.00198667949616946,1.91951032858591e-05,12.2722596191096,0.00287308443339785,0,0.95387397327335,0.0328527431159188,-2813.43950889054,0.988986711733836,0.0160841141672728,-2068.26918697044,TRUE,0.00195093475582853,1.93313555150251e-05,0.0341097002465108,2023-02-24 11:38:40,2023-02-24 11:42:59
"2023-02-24_PTR_TR_551_92",2023-02-24,"Feb","PTR","TR",551,92,2023-02-24 10:45:24.5,-1366.73986251566,0.00211807861811501,4.02455208525159e-160,0.691870068758763,0.0801086613425513,-3427.91967771868,0.00160110757071755,6.82043984863115e-06,12.4639511834351,0.00121775892760202,0,0.988910064605417,0.0151976710146469,-3516.09824455466,0.990442149411082,0.0141317690420041,-3426.59454304767,TRUE,0.00159472881994443,6.89155165355142e-06,0.0146617250789102,2023-02-24 10:42:50,2023-02-24 10:47:59
"2023-02-24_PTR_TR_552_93",2023-02-24,"Feb","PTR","TR",552,93,2023-02-24 10:54:29.5,-1617.45392851461,0.00278844101485408,1.94433604902057e-273,0.774716880850793,0.0921729789211241,-2983.54284223911,0.00156395497899627,1.16321711634878e-05,12.2854475272901,0.00281561422560119,0,0.955696592507192,0.0408750092046666,-4564.97302246076,0.993289692940243,0.0159268307801702,-2982.39716502231,TRUE,0.00155346161337998,1.19030237183529e-05,0.0499797444665344,2023-02-24 10:51:00,2023-02-24 10:57:59
