"Plot_clean","Date","Month","Site","Zone","Replicate","Row_ID","TIMESTAMP","co2_HM81_AIC","co2_HM81_flux.estimate","co2_HM81_p.value","co2_HM81_r.squared","co2_HM81_RMSE","co2_lin_AIC","co2_lin_flux.estimate","co2_lin_flux.std.error","co2_lin_int.estimate","co2_lin_int.std.error","co2_lin_p.value","co2_lin_r.squared","co2_lin_RMSE","co2_poly_AIC","co2_poly_r.squared","co2_poly_RMSE","co2_rob_AIC","co2_rob_converged","co2_rob_flux.estimate","co2_rob_flux.std.error","co2_rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","CO2_initial","CO2_lin_pass","CO2_HM81_pass","CO2_poly_pass","CO2_neg_flux","CO2_rejected_model","CO2_rejected_negflux","CO2_flux_rejected","CO2_rejected_manual","ch4_HM81_AIC","ch4_HM81_flux.estimate","ch4_HM81_p.value","ch4_HM81_r.squared","ch4_HM81_RMSE","ch4_lin_AIC","ch4_lin_flux.estimate","ch4_lin_flux.std.error","ch4_lin_int.estimate","ch4_lin_int.std.error","ch4_lin_p.value","ch4_lin_r.squared","ch4_lin_RMSE","ch4_poly_AIC","ch4_poly_r.squared","ch4_poly_RMSE","ch4_rob_AIC","ch4_rob_converged","ch4_rob_flux.estimate","ch4_rob_flux.std.error","ch4_rob_RMSE","CH4_initial","CH4_lin_pass","CH4_HM81_pass","CH4_poly_pass","CH4_neg_flux","CH4_rejected_model","CH4_rejected_manual","CH4_flux_rejected"
"2023-05-30_CRC_UP_308_178","2023-05-30","May","CRC","UP",308,178,"2023-05-30 10:10:00",2216.53026985594,0.821658141253764,7.62565411728111e-63,0.692283018124135,24.3009874947245,1213.98827678549,0.628183782976451,0.00280427975573085,1183.62192104522,0.387357901016187,8.30177623436054e-279,0.995279464879957,3.00984275018812,808.296799002327,0.999143692431203,1.28734680131796,1215.01109677949,TRUE,0.625884835320168,0.00281289215039255,3.43389687368372,"2023-05-30 10:10:00","2023-05-30 10:13:59",454.96259,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,284.557423241403,0.0611518622005848,0.000404474112300354,5354.61402418223,0.0558704040978313,1.85031297918156e-238,0.989695177893438,0.434123404434989,124.11882108943,0.994806275296387,0.309503019728026,284.767922346281,TRUE,0.0613354867851667,0.000427280935177451,0.441832274607495,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_TR_120_202","2023-06-22","Jun","OWC","TR",120,202,"2023-06-22 11:13:00",4836.50534618914,2.77114873406366,1.15184423279496e-105,0.678923699105721,74.201497710662,3303.77485418602,2.15080542271159,0.00971495950992515,1111.55802521842,1.17340758064459,0,0.99150382540017,12.0703610312986,2288.79894813996,0.999240442181916,3.61764101922118,3362.97899712448,TRUE,2.21535792951465,0.00641704694977999,8.05644766366641,"2023-06-22 11:13:00","2023-06-22 11:16:29",415.19904,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3199.32442831008,0.413512972546617,2.25042896424643e-106,0.681407755902031,10.6653110538883,1760.48582476276,0.31002902865138,0.00156068591070212,5415.59289993788,0.18850523018157,0,0.989468803968901,1.93907575007287,838.519381699329,0.998826361648886,0.648872811721079,1819.55011566211,TRUE,0.320424601723447,0.00101715756832513,1.30847100656486,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_TR_121_203","2023-06-22","Jun","OWC","TR",121,203,"2023-06-22 10:49:00",6829.55844767723,1.62252960265816,1.80678118786111e-150,0.680933727823492,71.4522663906396,3489.7077931103,1.45732760520462,0.00208295509087801,1048.31543372769,0.359876333132412,0,0.998779841127819,4.41859046107129,2586.14320698759,0.999731156692788,2.0775555093524,3491.5991580667,TRUE,1.45910886503603,0.00215900597118625,4.97502095652556,"2023-06-22 10:49:00","2023-06-22 10:53:59",395.02344,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4255.19831451326,0.200941409855386,5.69260606479496e-153,0.687016970771881,8.36226658415229,1245.39427893924,0.17213111487804,0.000320948803382976,5343.64802690201,0.0554509691498028,0,0.997925315881467,0.680831443429003,356.433172523258,0.99953161262479,0.324036301210348,1245.76833144615,TRUE,0.172137238999489,0.000335318207394703,0.81208609674707,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_TR_122_204","2023-06-22","Jun","OWC","TR",122,204,"2023-06-22 11:43:00",3730.54653247243,1.55348150503841,4.46008259937363e-83,0.647547812216512,42.81242158462,1601.75848959463,1.38333632673997,0.00225780565945511,1071.95083458989,0.233660161161762,0,0.999047233235566,2.22593761057928,1404.04397115876,0.99945594408382,1.68677816682465,1602.06745320472,TRUE,1.38251617940348,0.00240606523195614,2.33147547694253,"2023-06-22 11:43:00","2023-06-22 11:45:59",404.49753,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2286.0655619921,0.217045357058331,3.2873301850132e-83,0.648147126375548,5.75808361896891,318.311812559803,0.186161216852564,0.000379776850321208,5416.87800667691,0.0393030815916086,0,0.998512301227244,0.374416447765184,177.067809358812,0.999006205750487,0.306875466952772,318.429953274927,TRUE,0.186218364226764,0.000384719141137397,0.368731101084424,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_TR_123_205","2023-06-22","Jun","OWC","TR",123,205,"2023-06-22 11:51:00",6642.58040532756,1.26565801954172,1.04070668353702e-146,0.671566421319692,61.1429514256988,2555.27909420985,1.22967653035096,0.000956090237018249,990.776798994588,0.165185629852822,0,0.999638623247882,2.02816240240277,2094.81763744371,0.9998333628622,1.37954535511696,2557.14114193659,TRUE,1.22919519720777,0.00095252278243333,2.07454350542339,"2023-06-22 11:51:00","2023-06-22 11:55:59",374.89847,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6183.84957551274,0.882445574129786,1.43603691989583e-147,0.673733051010577,41.7182589309589,1997.59164801944,0.841821998373321,0.000600710283132074,5415.77760303979,0.103785921700971,0,0.999695590254361,1.2742918647353,534.742022843946,0.999973593101942,0.375946279265867,2000.41260459636,TRUE,0.841068551560934,0.000594507362061708,1.49453319967029,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_TR_124_206","2023-06-22","Jun","OWC","TR",124,206,"2023-06-22 12:01:00",7929.12488759482,3.88223159240044,5.35196702853301e-150,0.679773735014468,178.633280206193,4593.31130374675,3.63674431209967,0.00522501252206424,1013.54911830238,0.902735904027009,0,0.998767137726525,11.0838637808746,3349.58995218941,0.999845906708085,3.92512260502374,4595.6818012729,TRUE,3.64355448301466,0.00535713885564461,12.4142131500756,"2023-06-22 12:01:00","2023-06-22 12:05:59",380.78549,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5362.86793650599,0.491214960915235,8.29977731656566e-153,0.686622327314454,21.0476208751586,2195.31841576879,0.433080532316543,0.000708312277771233,5430.21304923445,0.122376534354147,0,0.998402947274663,1.50254889686575,864.860999600552,0.999827254490293,0.494993883628681,2198.57686076156,TRUE,0.432784365641101,0.000697931612389341,1.52138783994947,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_TR_126_207","2023-06-22","Jun","OWC","TR",126,207,"2023-06-22 11:21:00",5174.43112162469,1.40081133574368,5.00548305334918e-115,0.663177958565833,52.8222007378308,2362.36681268037,1.31033928000358,0.0018596405659225,959.289163080185,0.256873967295234,0,0.999038165217074,2.82271140940636,1761.81183534517,0.999727032386445,1.50689250521012,2362.39274308349,TRUE,1.3105978215672,0.00191705237073232,3.49987162388079,"2023-06-22 11:21:00","2023-06-22 11:24:59",363.44489,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5697.30103374824,2.3722112868615,2.1561266890349e-115,0.664361564452618,91.06629241013,3035.06960524697,2.26263098762005,0.00374759874612327,5440.76374734183,0.517659474302653,0,0.998690403571577,5.68840556202405,2346.8749357059,0.999690362558149,2.77178167200891,3036.33926411438,TRUE,2.25902458365116,0.00368951097688579,7.10942291383103,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_TR_127_208","2023-06-22","Jun","OWC","TR",127,208,"2023-06-22 11:33:00",4849.67145048585,1.01060479502566,1.21993798272021e-113,0.658652115711693,37.6615713408323,1858.58851998216,0.928176324779885,0.00110033444007827,1069.09629510871,0.151990270675922,0,0.999328687566114,1.67017575067306,1814.46656040911,0.999392725707967,1.59185222357059,1858.63464458051,TRUE,0.92794051815934,0.00112844510646857,1.73991314813659,"2023-06-22 11:33:00","2023-06-22 11:36:59",403.54623,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3975.71111045565,0.393389715705452,5.35553909541628e-113,0.656535031014634,15.154005592575,626.336766122237,0.372385837710878,0.000304835983233982,5440.42671231265,0.0421072920340455,0,0.999679789950383,0.462704472918034,560.232196762831,0.999723302182449,0.431022118971902,626.377293518688,TRUE,0.372445341231771,0.000282008838483311,0.414529852870967,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_TR_128_209","2023-06-22","Jun","OWC","TR",128,209,"2023-06-22 11:04:00",5961.34849832645,3.0694321359637,1.2743438740524e-113,0.658589861249512,119.897495262066,2312.72373709889,2.95536637534071,0.00176591980012771,1166.75697177276,0.24392822639841,0,0.999829363049921,2.68045452398719,2005.05788587965,0.999910857666609,1.94144179321206,2313.02333016598,TRUE,2.95569387827217,0.00180929764651104,2.74675636893766,"2023-06-22 11:04:00","2023-06-22 11:07:59",439.68491,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5873.2435196149,2.85397828789766,3.34280607825777e-114,0.660494101226512,109.383619901394,2314.12089168887,2.70371372900673,0.00176849173681003,5545.62130683414,0.244283490523815,0,0.999795532754789,2.68435841549747,1746.84647371122,0.999937806359293,1.48358383148863,2315.79895596309,TRUE,2.70417582108136,0.00179849690935732,2.66740530706444,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_UP_101_194","2023-06-22","Jun","OWC","UP",101,194,"2023-06-22 14:30:30",4888.86585149997,2.31618678835052,7.93311407415629e-97,0.648049252884863,81.156845267743,1619.2197051894,2.25108640607607,0.00133233469186445,984.419570569441,0.160959963806815,0,0.999853595294136,1.65524288307564,1357.97153610733,0.999922146295272,1.2099441620513,1620.05447024273,TRUE,2.25024058514134,0.00141233382058213,1.64926266046807,"2023-06-22 14:30:30","2023-06-22 14:33:59",372.66895,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,72.1759917094873,0.0155736746062097,0.000211234604015648,5313.74954901178,0.0255193491730865,1.09809500280504e-241,0.928591650790649,0.262429986317413,75.844546468761,0.928647980840893,0.262956294071231,72.1763027000261,TRUE,0.0155773627310695,0.000217394308958928,0.280485598546121,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_UP_102_195","2023-06-22","Jun","OWC","UP",102,195,"2023-06-22 14:20:30",6586.19519616241,3.0296011550678,2.01310291230725e-137,0.685967844980943,107.306592353649,3794.42180272506,2.45005275687437,0.00446702954245026,993.159748687642,0.694406411515919,0,0.998214774644939,8.0906956963681,2212.42274220405,0.99990534254501,1.86648927422998,3795.8520578364,TRUE,2.4462222859662,0.00452236645539752,9.38941475886288,"2023-06-22 14:20:30","2023-06-22 14:24:59",365.07956,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,595.444855889555,0.0231817110852366,1.14003371164595e-112,0.611937893214391,0.418406860434198,282.36647594266,0.00760962410608728,0.00017287622127614,5318.81344083298,0.026873866696424,1.86832541532243e-180,0.782675719517334,0.313113868218573,184.16742288463,0.820148211856701,0.285373933404897,282.396765299042,TRUE,0.00762917849973718,0.000183195324828389,0.315912850894446,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_UP_103_196","2023-06-22","Jun","OWC","UP",103,196,"2023-06-22 14:06:00",NA,NA,NA,NA,NA,3536.42942850363,2.16925174405103,0.00216565379213953,917.825192667043,0.374164353788808,0,0.999404337083362,4.59401992382706,3399.89177979667,0.999528723242757,4.09315381724769,3558.38483369118,TRUE,2.17871359442287,0.00126771465386429,2.75279399772828,"2023-06-22 14:06:00","2023-06-22 14:10:59",359.53778,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,1164.42018008139,0.0705737377180617,0.000300006218770493,5316.30763656692,0.0518326767585449,0,0.989309265679907,0.636405759455234,1057.81371791915,0.991109055282471,0.581342066373128,1196.37998849232,TRUE,0.0720165711026356,0.000157006478207619,0.297930702276493,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_UP_104_197","2023-06-22","Jun","OWC","UP",104,197,"2023-06-22 12:57:30",5503.44564994672,0.9498491495794,6.2401783759856e-130,0.6651901391669,39.3755163278457,2176.32622523638,0.871159787050193,0.000998488154005448,1031.94359547229,0.155216474253214,0,0.999293738332917,1.80846437967706,1989.03822498154,0.99950441010279,1.51773904479788,2187.02613321793,TRUE,0.874019709756132,0.000766818774653511,1.26002542987813,"2023-06-22 12:57:30","2023-06-22 13:01:59",390.68451,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,472.088489086235,0.0114932089969074,0.00020607586653756,5411.64439188862,0.0320348011183931,8.76900447366029e-226,0.852541600232265,0.373245153334315,420.269951831325,0.867022699736558,0.355105106410647,479.05789497874,TRUE,0.0119303907848512,0.000164833537659335,0.286093744421692,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_UP_105_198","2023-06-22","Jun","OWC","UP",105,198,"2023-06-22 13:05:00",NA,NA,NA,NA,NA,4579.17476705432,3.49922961809344,0.00516382067901643,915.399493851461,0.892163666444884,0,0.998699430970751,10.9540570005122,4258.57172781525,0.999242857031857,8.37191289927871,4580.72770841304,TRUE,3.50541788481639,0.00471496080058746,9.54452963981564,"2023-06-22 13:05:00","2023-06-22 13:09:59",369.13129,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,1352.36845465896,0.00811841596590826,0.000350873853041415,5385.83887352883,0.0606211800617168,4.50688195876707e-85,0.472362296142153,0.744311707380409,812.108505688294,0.786996208440685,0.473705108722601,1362.20227002634,TRUE,0.00717869867397107,0.000353843478897527,0.720433800109196,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_UP_106_199","2023-06-22","Jun","OWC","UP",106,199,"2023-06-22 13:18:00",7372.68102373489,2.3979220536167,8.93686068704218e-148,0.674249765213231,112.351434933157,3251.38861433379,2.26886912943673,0.00170776976209723,1017.31371032208,0.295054810595509,0,0.999661316672576,3.62270661213729,1912.73892903204,0.999963863043845,1.18533061427726,3252.04746713833,TRUE,2.26848139064917,0.00178572086951029,4.22806344132865,"2023-06-22 13:18:00","2023-06-22 13:22:59",383.31573,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,727.752193318694,0.0147009187405805,1.26452705217879e-131,0.631147383744787,0.442281411687007,234.686979458026,0.00768418720522189,0.000138244732234493,5375.33535825565,0.0238848199508951,2.13716617508489e-238,0.83783379049375,0.293259733644666,208.339573462489,0.845832020506157,0.286415690181241,235.406855781395,TRUE,0.0075671086739964,0.000137816876917822,0.283268885047247,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_UP_107_200","2023-06-22","Jun","OWC","UP",107,200,"2023-06-22 13:58:00",4213.27832948654,2.88652012887283,1.49993453554586e-82,0.645155252663236,83.7041964977283,1695.46303399208,2.69632613623366,0.00257162654350438,1219.20107100536,0.266137464084536,0,0.999674453839743,2.53532903488772,1165.36055924936,0.999926161056688,1.21084148554089,1696.29778810267,TRUE,2.69518930496738,0.00270987695282816,2.78469667798635,"2023-06-22 13:58:00","2023-06-22 14:00:59",460.42853,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,70.3607813410629,0.00904229366125542,0.000269133465809954,5390.3576672268,0.0278526049094739,9.89310281265137e-113,0.759216443009298,0.265334751599704,59.6913387242492,0.768830785081133,0.260712728562029,70.4332162362203,TRUE,0.00898676502996616,0.000271178110557334,0.248287419922795,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_UP_108_201","2023-06-22","Jun","OWC","UP",108,201,"2023-06-22 13:27:00",NA,NA,NA,NA,NA,1984.64629743687,0.782207589759222,0.000594264774367098,948.467394981614,0.102672318210588,0,0.999654961756466,1.26061895182882,1926.26017598577,0.999689035613542,1.19876209981604,1985.85442295835,TRUE,0.782710254760069,0.000603398830577738,1.28275785544707,"2023-06-22 13:27:00","2023-06-22 13:31:59",361.29178,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1225.11368970969,0.0500429664456497,1.1960857570862e-156,0.695750113580113,0.669421744065732,1246.51472259863,0.0115766311529535,0.000321248614204784,5348.34803437637,0.0555027680674359,5.16304669489007e-152,0.684702150290376,0.68146743469121,781.617243889856,0.855681603019454,0.461820187031039,1246.85707873418,TRUE,0.0114169094836981,0.00033428992540742,0.790930902879743,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_TR_309_217","2023-06-29","Jun","CRC","TR",309,217,"2023-06-29 11:47:00",3922.61035869011,2.02107722488024,9.06028060472903e-85,0.655125910218983,55.9010743217242,2019.41985810637,1.82526439666538,0.0040328714002419,955.542147240501,0.417361599471142,0,0.998255375905432,3.97594898871606,1554.20099837308,0.999526141539121,2.07792900274555,2020.03764642967,TRUE,1.82264357121471,0.00433130103795484,4.57985997188612,"2023-06-29 11:47:00","2023-06-29 11:49:59",367.18881,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3626.34235226619,1.34739041805452,1.00615822742503e-84,0.654924183408853,37.0437725893752,1639.60146958343,1.20940642584621,0.00237964921673634,5758.55029545214,0.246269742996952,0,0.998615914715557,2.34606139343156,1053.8590780825,0.999731024190981,1.03712492761559,1639.75738153536,TRUE,1.20861182612818,0.00254580491183446,2.91284803063417,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_TR_311_219","2023-06-29","Jun","CRC","TR",311,219,"2023-06-29 12:08:34",4325.37613911098,1.45501249381013,8.09357850251666e-98,0.658968645760877,45.853700097158,2281.48535923122,1.31561731986531,0.00317986410916084,927.607307025284,0.376817251207665,0,0.99761052310451,3.83820926239081,2007.56283699777,0.998782858299995,2.74605764148335,2282.277632629,TRUE,1.31730473513729,0.00339986522399856,4.01670526358509,"2023-06-29 12:08:34","2023-06-29 12:11:59",346.34326,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-06-29_CRC_TR_313_220","2023-06-29","Jun","CRC","TR",313,220,"2023-06-29 11:30:00",5957.42827865492,3.0135455425998,1.85160798547263e-113,0.65805630166261,119.408884702373,2138.61673113143,2.9410999653819,0.00147301338348751,1080.7781269145,0.203468777047092,0,0.999880113676808,2.23585770281144,1620.23444211852,0.99995962351538,1.30027156070711,2146.61122226455,TRUE,2.9382848475082,0.00140192778387681,1.82586044120555,"2023-06-29 11:30:00","2023-06-29 11:33:59",415.827,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,690.389734749621,0.100907086168337,0.000325869082861305,5563.29048053605,0.0450126146242236,0,0.995039661958593,0.494630196297687,178.092463895191,0.998308095905832,0.289483177689274,692.570177930964,TRUE,0.100490305371778,0.000329022393506827,0.523603907649301,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_TR_314_221","2023-06-29","Jun","CRC","TR",314,221,"2023-06-29 11:13:00",6440.52358662002,5.22853513385789,6.66708946867052e-114,0.659513042568816,197.50776273638,2941.05260667933,4.87483571485589,0.00339797928502563,1185.36938622342,0.469366196740587,0,0.99976780731677,5.15772513921812,2309.03799939178,0.999938284375868,2.66466098926997,2941.15240154898,TRUE,4.87490912574366,0.00358566577031577,5.91926528685644,"2023-06-29 11:13:00","2023-06-29 11:16:59",451.33429,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,928.428110850721,0.0569839459383024,4.21373753458916e-163,0.787965490894019,0.6338212958447,791.111437668289,0.0181788059381003,0.000361916728984296,5709.86708446057,0.0499919111834348,8.25985309811906e-193,0.840718569976733,0.549346201023651,240.071154532497,0.949884080376998,0.308789039369441,799.062034099055,TRUE,0.0173784617603045,0.000341329694376063,0.491683137424645,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_TR_315_222","2023-06-29","Jun","CRC","TR",315,222,"2023-06-29 11:20:00",5466.95342612757,1.82422972247702,1.50253347228055e-113,0.658354730425673,71.6391924443909,2222.73300166301,1.76503505589585,0.001607903792524,947.853580700265,0.222101320966723,0,0.999603476343214,2.44060517045872,1963.6879645737,0.999770770150591,1.85955501786248,2222.87686916514,TRUE,1.76449283588661,0.00173872752181213,2.59341975722937,"2023-06-29 11:20:00","2023-06-29 11:23:59",364.16196,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2153.43619537066,0.120693027369289,1.08453936069729e-122,0.68712939950573,2.27064028594061,1459.93023130565,0.0562731576115208,0.000726399688388817,5644.2965882869,0.100338298280719,1.0122982266439e-272,0.926227532248231,1.10258763213589,516.169332235186,0.989758135089019,0.411685863664882,1460.42801206628,TRUE,0.0566747172442345,0.000770828514336023,1.29986119155861,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_TR_316_223","2023-06-29","Jun","CRC","TR",316,223,"2023-06-29 11:55:00",NA,NA,NA,NA,NA,4959.68245059175,3.8649023282569,0.00709057532656482,899.258164216252,1.22505293536967,0,0.997991305706703,15.0412981243203,4650.8072958389,0.998807530562637,11.6085903803406,4959.76357951738,TRUE,3.86578178109667,0.0074013329125378,18.9135722808308,"2023-06-29 11:55:00","2023-06-29 11:59:59",356.96143,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,2684.67795579361,0.298567941830185,0.00106495165573433,5752.13084807126,0.183993835732394,0,0.992449373577995,2.25909106160627,2043.08706344159,0.997425524796099,1.32133842391954,2684.88009586908,TRUE,0.298154937911586,0.00105201060799316,3.16404845394378,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_TR_316_224","2023-06-29","Jun","CRC","TR",316,224,"2023-06-29 12:02:00",6364.36145244922,4.77165277292093,3.68571213889456e-114,0.660355502134031,182.443827684565,3185.59005994069,4.50811760869567,0.0043837627933236,1118.07646166632,0.605533435351614,0,0.999548211407819,6.65402631002904,3082.78165271499,0.999638342786581,5.96589933722412,3187.09612324839,TRUE,4.50758480741713,0.0038681885448328,5.98151548928426,"2023-06-29 12:02:00","2023-06-29 12:05:59",425.94778,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4032.51101346546,0.441986489744466,2.57287391778558e-116,0.667330703701251,16.0776716952221,1108.40324627022,0.40135610732611,0.00050367260088062,5758.14569991075,0.0695727881919659,0,0.999247791918615,0.764514618127742,865.542881839449,0.999550237096076,0.59240550350164,1116.86877003582,TRUE,0.40029901706136,0.000401181361505268,0.552355814774707,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_TR_327_218","2023-06-29","Jun","CRC","TR",327,218,"2023-06-29 11:37:00",5502.98941284774,2.02861705408021,2.4623885371634e-116,0.667391728671547,74.379457205504,2757.79052350709,1.85663168802051,0.00280746775905373,957.615190767234,0.387798263028237,0,0.998908229072077,4.26139944473104,1748.71391832721,0.999867712167148,1.48647258884402,2757.81957942612,TRUE,1.85705178406086,0.00285528456379085,5.53057078620762,"2023-06-29 11:37:00","2023-06-29 11:40:59",367.78329,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,265.568646717196,0.177022961611499,0.000209342935651325,5591.31136730517,0.0289167441232446,0,0.999331971341586,0.317757476240299,197.452418091391,0.999425161615151,0.295380337656876,265.760993964867,TRUE,0.177096774815883,0.000222947390790702,0.321624321411237,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_UP_301_210","2023-06-29","Jun","CRC","UP",301,210,"2023-06-29 09:36:00",3550.89219128001,1.05135572196611,1.2439718105962e-80,0.636301951629815,33.3583583483341,1187.86990951811,1.06129925353693,0.0012706748589807,1137.919404852,0.131502058687055,0,0.999487075591611,1.25273977748167,1115.85293772938,0.999584712842273,1.13038126113435,1188.21857011249,TRUE,1.06196871179084,0.00124381975462196,1.26475525899571,"2023-06-29 09:36:00","2023-06-29 09:38:59",434.62357,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,696.004951891503,0.0236449495353178,1.41829626479044e-75,0.611898695821595,0.632665900356495,204.575525636161,0.0184992420024879,0.000324283060874489,5561.68010303462,0.0335600329234045,8.88592009604746e-182,0.900894527759449,0.31970593157628,144.682526266025,0.91701132892691,0.293378170275407,204.88350329244,TRUE,0.0184026091236436,0.000333351619450524,0.311418049898411,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_UP_302_211","2023-06-29","Jun","CRC","UP",302,211,"2023-06-29 09:43:00",3632.91096138301,1.41205057469265,2.83869142895206e-85,0.657351469756969,37.3832717359736,1649.83012692456,1.22480304861945,0.00241369690451316,1030.04485956622,0.249793335995225,0,0.998611606455852,2.37962851133576,1156.53389376304,0.999651191099681,1.19608808547174,1650.78167720026,TRUE,1.22345468940954,0.00241594346140077,2.68788803210453,"2023-06-29 09:43:00","2023-06-29 09:45:59",390.36115,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2244.72272245219,0.161341897437363,1.34213172226009e-74,0.607004010299024,5.43676439637012,912.154172883356,0.165632183056608,0.000866415772566704,5660.57831273998,0.08966531207114,0,0.990299086045966,0.854186650865585,748.333030912114,0.993913639619912,0.678487420546875,912.241524540313,TRUE,0.165408621340138,0.000917051142364786,0.91236014306334,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
